,high,close,open,low
2010-01-04,6.571322,6.532265,6.54203,6.415095
2010-01-05,6.620143,6.590851,6.532265,6.463916
2010-01-06,6.620143,6.483444,6.590851,6.454152
2010-01-07,6.561558,6.376038,6.502973,6.346745
2010-01-08,6.434623,6.434623,6.336981,6.307688
2010-01-11,6.717786,6.639672,6.512737,6.493209
2010-01-12,6.737314,6.72755,6.668965,6.590851
2010-01-13,6.766607,6.590851,6.590851,6.54203
2010-01-14,6.942363,6.864249,6.590851,6.590851
2010-01-15,6.98142,6.815428,6.864249,6.747078
2010-01-18,6.903306,6.893542,6.834956,6.766607
2010-01-19,6.932599,6.7959,6.874013,6.776371
2010-01-20,6.825192,6.463916,6.786135,6.424859
2010-01-21,6.6592,6.522501,6.415095,6.415095
2010-01-22,6.639672,6.532265,6.454152,6.346745
2010-01-25,6.6592,6.454152,6.54203,6.444387
2010-01-26,6.522501,6.190518,6.47368,6.112404
2010-01-27,6.229575,6.092875,6.170989,6.053819
2010-01-28,6.141697,6.092875,6.112404,6.03429
2010-01-29,6.141697,6.03429,6.092875,6.004997
2010-02-01,6.03429,5.965941,6.014762,5.839006
2010-02-02,6.03429,5.965941,5.965941,5.956176
2010-02-03,6.024526,6.024526,5.995233,5.78042
2010-02-04,6.161225,6.063583,6.024526,5.936648
2010-02-05,6.014762,5.936648,6.014762,5.887827
2010-02-08,6.024526,5.965941,5.956176,5.907355
2010-02-09,6.03429,5.975705,5.956176,5.936648
2010-02-10,6.03429,6.014762,6.004997,5.956176
2010-02-11,6.131932,6.03429,6.014762,5.975705
2010-02-12,6.131932,6.10264,6.03429,6.014762
2010-02-22,6.122168,6.073347,6.122168,6.03429
2010-02-23,6.434623,6.346745,6.063583,6.063583
2010-02-24,6.366274,6.327217,6.249103,6.200282
2010-02-25,6.415095,6.385802,6.327217,6.28816
2010-02-26,6.434623,6.356509,6.376038,6.317453
2010-03-01,6.668965,6.522501,6.366274,6.356509
2010-03-02,6.590851,6.444387,6.502973,6.385802
2010-03-03,6.581087,6.581087,6.444387,6.395566
2010-03-04,6.620143,6.297924,6.581087,6.258867
2010-03-05,6.72755,6.610379,6.376038,6.307688
2010-03-08,6.688493,6.639672,6.600615,6.551794
2010-03-09,6.678729,6.620143,6.639672,6.54203
2010-03-10,6.649436,6.434623,6.610379,6.346745
2010-03-11,6.454152,6.346745,6.405331,6.307688
2010-03-12,6.424859,6.180753,6.366274,6.161225
2010-03-15,6.297924,6.210046,6.180753,6.151461
2010-03-16,6.249103,6.229575,6.229575,6.092875
2010-03-17,6.424859,6.395566,6.249103,6.21981
2010-03-18,6.590851,6.47368,6.405331,6.346745
2010-03-19,6.532265,6.502973,6.493209,6.415095
2010-03-22,6.629908,6.571322,6.493209,6.434623
2010-03-23,6.571322,6.483444,6.522501,6.424859
2010-03-24,6.502973,6.463916,6.483444,6.415095
2010-03-25,6.532265,6.444387,6.415095,6.415095
2010-03-26,6.678729,6.581087,6.463916,6.346745
2010-03-29,6.717786,6.571322,6.581087,6.532265
2010-03-30,6.698257,6.6592,6.581087,6.551794
2010-03-31,6.737314,6.717786,6.6592,6.581087
2010-04-01,6.815428,6.678729,6.815428,6.629908
2010-04-02,6.786135,6.708022,6.6592,6.590851
2010-04-06,6.776371,6.6592,6.747078,6.620143
2010-04-07,6.668965,6.610379,6.639672,6.571322
2010-04-08,6.6592,6.629908,6.590851,6.571322
2010-04-09,6.786135,6.747078,6.620143,6.590851
2010-04-12,6.815428,6.747078,6.747078,6.698257
2010-04-13,6.805664,6.532265,6.737314,6.415095
2010-04-14,6.620143,6.581087,6.512737,6.463916
2010-04-15,6.590851,6.47368,6.561558,6.405331
2010-04-16,6.737314,6.639672,6.512737,6.512737
2010-04-19,6.571322,6.249103,6.551794,6.239339
2010-04-20,6.405331,6.405331,6.268631,6.170989
2010-04-21,6.581087,6.522501,6.405331,6.356509
2010-04-22,6.698257,6.649436,6.502973,6.47368
2010-04-23,6.737314,6.551794,6.639672,6.463916
2010-04-26,6.688493,6.639672,6.522501,6.463916
2010-04-27,6.6592,6.376038,6.620143,6.200282
2010-04-28,6.415095,6.239339,6.317453,6.200282
2010-04-29,6.532265,6.249103,6.268631,6.229575
2010-04-30,6.268631,6.004997,6.200282,5.829241
2010-05-04,6.200282,6.053819,5.858534,5.839006
2010-05-05,6.112404,6.044054,5.907355,5.858534
2010-05-06,6.053819,5.839006,6.053819,5.829241
2010-05-07,5.751128,5.546079,5.751128,5.516786
2010-05-10,5.751128,5.643721,5.487494,5.370323
2010-05-11,5.770656,5.419144,5.760892,5.389851
2010-05-12,5.467965,5.175038,5.428908,5.08716
2010-05-13,5.40938,5.360559,5.184803,5.126217
2010-05-14,5.614428,5.487494,5.292209,5.272681
2010-05-17,5.380087,4.940697,5.370323,4.940697
2010-05-18,5.009047,4.96999,4.940697,4.706356
2010-05-19,5.018811,4.882112,4.950461,4.872347
2010-05-20,4.940697,4.686827,4.872347,4.657535
2010-05-21,4.725884,4.696591,4.5306,4.442722
2010-05-24,5.009047,4.921169,4.745413,4.71612
2010-05-25,5.057868,4.950461,4.882112,4.833291
2010-05-26,5.135982,5.038339,4.940697,4.891876
2010-05-27,5.126217,5.077396,4.979754,4.911404
2010-05-28,5.145746,5.028575,5.096925,5.009047
2010-05-31,5.175038,4.960226,4.950461,4.833291
2010-06-01,4.989518,4.764941,4.891876,4.71612
2010-06-02,5.243388,5.243388,4.745413,4.745413
2010-06-03,5.565607,5.272681,5.399616,5.233624
2010-06-04,5.458201,5.380087,5.165274,5.096925
2010-06-07,5.321502,5.253152,5.22386,5.116453
2010-06-08,5.448437,5.34103,5.214095,5.175038
2010-06-09,5.380087,5.370323,5.34103,5.204331
2010-06-10,5.419144,5.370323,5.321502,5.243388
2010-06-11,5.389851,5.214095,5.389851,5.175038
2010-06-17,5.389851,5.214095,5.389851,5.175038
2010-06-18,5.22386,4.921169,5.22386,4.862583
2010-06-21,5.038339,5.038339,4.891876,4.813762
2010-06-22,5.116453,5.057868,5.048104,4.979754
2010-06-23,5.165274,5.116453,5.028575,5.009047
2010-06-24,5.135982,5.057868,5.096925,5.018811
2010-06-25,5.038339,4.921169,5.038339,4.833291
2010-06-28,4.930933,4.823526,4.921169,4.813762
2010-06-29,4.862583,4.579421,4.813762,4.550128
2010-06-30,4.579421,4.46225,4.540364,4.452486
2010-07-01,4.569657,4.472014,4.46225,4.452486
2010-07-02,4.559892,4.559892,4.501307,4.296258
2010-07-05,5.018811,5.018811,4.569657,4.559892
2010-07-06,5.253152,5.184803,4.882112,4.862583
2010-07-07,5.135982,5.08716,5.106689,5.018811
2010-07-08,5.106689,4.999282,5.096925,4.930933
2010-07-09,5.126217,5.067632,4.979754,4.911404
2010-07-12,5.175038,5.135982,5.057868,5.038339
2010-07-13,5.08716,4.979754,5.077396,4.911404
2010-07-14,5.22386,5.096925,4.989518,4.989518
2010-07-15,5.272681,4.96999,5.15551,4.940697
2010-07-16,5.028575,4.979754,4.90164,4.862583
2010-07-19,5.096925,5.077396,4.96999,4.882112
2010-07-20,5.292209,5.214095,5.067632,5.057868
2010-07-21,5.331266,5.214095,5.272681,5.194567
2010-07-22,5.360559,5.34103,5.184803,5.15551
2010-07-23,5.321502,5.262916,5.311738,5.184803
2010-07-26,5.428908,5.360559,5.282445,5.233624
2010-07-27,5.321502,5.253152,5.321502,5.253152
2010-07-28,5.399616,5.370323,5.262916,5.233624
2010-07-29,5.467965,5.389851,5.331266,5.321502
2010-07-30,5.419144,5.370323,5.40938,5.262916
2010-08-02,5.458201,5.458201,5.350794,5.321502
2010-08-03,5.52655,5.380087,5.458201,5.380087
2010-08-04,5.604664,5.546079,5.380087,5.380087
2010-08-05,5.585136,5.487494,5.516786,5.419144
2010-08-06,5.565607,5.546079,5.467965,5.389851
2010-08-09,5.712071,5.624193,5.516786,5.497258
2010-08-10,5.712071,5.321502,5.614428,5.321502
2010-08-11,5.507022,5.448437,5.34103,5.34103
2010-08-12,5.448437,5.331266,5.370323,5.282445
2010-08-13,5.419144,5.40938,5.331266,5.321502
2010-08-16,5.507022,5.487494,5.380087,5.350794
2010-08-17,5.546079,5.52655,5.477729,5.458201
2010-08-18,5.555843,5.516786,5.516786,5.428908
2010-08-19,5.575372,5.536315,5.52655,5.458201
2010-08-20,5.516786,5.350794,5.487494,5.34103
2010-08-23,5.516786,5.487494,5.350794,5.34103
2010-08-24,5.52655,5.487494,5.458201,5.360559
2010-08-25,5.477729,5.331266,5.428908,5.321502
2010-08-26,5.438672,5.360559,5.350794,5.321502
2010-08-27,5.467965,5.399616,5.360559,5.292209
2010-08-30,5.458201,5.448437,5.419144,5.370323
2010-08-31,5.428908,5.360559,5.428908,5.34103
2010-09-01,5.419144,5.389851,5.370323,5.22386
2010-09-02,5.428908,5.389851,5.399616,5.350794
2010-09-03,5.507022,5.467965,5.389851,5.389851
2010-09-06,5.516786,5.507022,5.487494,5.40938
2010-09-07,5.497258,5.477729,5.497258,5.399616
2010-09-08,5.458201,5.419144,5.448437,5.380087
2010-09-09,5.467965,5.350794,5.419144,5.321502
2010-09-10,5.370323,5.331266,5.331266,5.22386
2010-09-13,5.546079,5.467965,5.321502,5.321502
2010-09-14,5.497258,5.458201,5.467965,5.419144
2010-09-15,5.555843,5.507022,5.507022,5.448437
2010-09-16,5.536315,5.399616,5.487494,5.292209
2010-09-17,5.516786,5.507022,5.380087,5.321502
2010-09-20,6.053819,6.053819,5.565607,5.565607
2010-09-21,6.014762,5.897591,5.868298,5.809713
2010-09-27,6.03429,5.985469,5.936648,5.790185
2010-09-28,6.424859,6.083111,5.946412,5.926884
2010-09-29,6.210046,6.083111,6.03429,5.965941
2010-09-30,6.083111,6.004997,6.024526,5.946412
2010-10-08,6.297924,6.151461,6.063583,6.063583
2010-10-11,6.21981,6.141697,6.151461,6.063583
2010-10-12,6.112404,6.053819,6.112404,6.004997
2010-10-13,6.180753,6.073347,6.03429,5.907355
2010-10-14,6.083111,5.887827,6.073347,5.878063
2010-10-15,5.995233,5.965941,5.858534,5.84877
2010-10-18,5.975705,5.868298,5.965941,5.829241
2010-10-19,6.424859,6.21981,5.926884,5.917119
2010-10-20,6.444387,6.278396,6.10264,6.014762
2010-10-21,6.327217,6.170989,6.229575,6.112404
2010-10-22,6.190518,6.112404,6.170989,6.03429
2010-10-25,6.239339,6.180753,6.131932,6.063583
2010-10-26,6.190518,6.151461,6.190518,6.073347
2010-10-27,6.190518,6.073347,6.151461,6.053819
2010-10-28,6.170989,6.092875,6.10264,6.014762
2010-10-29,6.200282,6.151461,6.092875,6.024526
2010-11-01,6.200282,6.180753,6.170989,6.092875
2010-11-02,6.54203,6.444387,6.170989,6.151461
2010-11-03,6.415095,6.190518,6.336981,6.180753
2010-11-04,6.297924,6.239339,6.170989,6.161225
2010-11-05,6.336981,6.307688,6.268631,6.210046
2010-11-08,6.590851,6.502973,6.366274,6.346745
2010-11-09,6.483444,6.405331,6.483444,6.356509
2010-11-10,6.532265,6.47368,6.424859,6.385802
2010-11-11,6.874013,6.551794,6.493209,6.483444
2010-11-12,7.186468,6.72755,6.678729,6.551794
2010-11-15,7.225525,7.16694,6.844721,6.600615
2010-11-16,7.127883,6.649436,7.127883,6.590851
2010-11-17,6.786135,6.258867,6.649436,6.170989
2010-11-18,6.522501,6.483444,6.278396,6.249103
2010-11-19,6.708022,6.6592,6.512737,6.356509
2010-11-22,6.893542,6.698257,6.54203,6.502973
2010-11-23,6.688493,6.395566,6.610379,6.249103
2010-11-24,6.571322,6.561558,6.376038,6.297924
2010-11-25,6.610379,6.561558,6.561558,6.444387
2010-11-26,6.581087,6.483444,6.581087,6.395566
2010-11-29,6.7959,6.688493,6.444387,6.424859
2010-11-30,6.805664,6.512737,6.688493,6.307688
2010-12-01,6.708022,6.649436,6.493209,6.463916
2010-12-02,6.786135,6.54203,6.786135,6.444387
2010-12-03,6.551794,6.385802,6.502973,6.356509
2010-12-06,6.405331,6.239339,6.376038,6.200282
2010-12-07,6.415095,6.376038,6.200282,6.170989
2010-12-08,6.444387,6.297924,6.395566,6.278396
2010-12-09,6.317453,6.112404,6.297924,6.112404
2010-12-10,6.239339,6.190518,6.10264,6.044054
2010-12-13,6.336981,6.307688,6.297924,6.229575
2010-12-14,6.405331,6.336981,6.327217,6.258867
2010-12-15,6.385802,6.366274,6.307688,6.278396
2010-12-16,6.405331,6.346745,6.356509,6.307688
2010-12-17,6.356509,6.317453,6.346745,6.278396
2010-12-20,6.356509,6.151461,6.346745,6.044054
2010-12-21,6.229575,6.190518,6.200282,6.112404
2010-12-22,6.229575,6.092875,6.229575,6.092875
2010-12-23,6.131932,5.956176,6.092875,5.946412
2010-12-24,5.995233,5.917119,5.956176,5.819477
2010-12-27,5.975705,5.702306,5.936648,5.673014
2010-12-28,5.751128,5.5949,5.692542,5.516786
2010-12-29,5.712071,5.682778,5.614428,5.614428
2010-12-30,5.673014,5.614428,5.673014,5.516786
2010-12-31,5.682778,5.673014,5.614428,5.575372
2011-01-04,5.926884,5.868298,5.692542,5.66325
2011-01-05,6.444387,6.229575,5.84877,5.799949
2011-01-06,6.424859,6.122168,6.21981,6.112404
2011-01-07,6.268631,6.180753,6.131932,6.092875
2011-01-10,6.210046,5.956176,6.161225,5.956176
2011-01-11,6.073347,5.995233,5.956176,5.917119
2011-01-12,6.239339,6.122168,6.014762,5.985469
2011-01-13,6.229575,6.112404,6.170989,6.112404
2011-01-14,6.180753,6.170989,6.083111,6.024526
2011-01-17,6.385802,6.200282,6.161225,6.073347
2011-01-18,6.297924,6.083111,6.200282,6.014762
2011-01-19,6.190518,6.180753,6.03429,5.897591
2011-01-20,6.493209,6.307688,6.122168,6.122168
2011-01-21,6.639672,6.561558,6.268631,6.268631
2011-01-24,6.72755,6.532265,6.571322,6.502973
2011-01-25,6.590851,6.200282,6.590851,6.151461
2011-01-26,6.356509,6.346745,6.200282,6.200282
2011-01-27,6.356509,6.346745,6.200282,6.200282
2011-01-28,6.698257,6.639672,6.424859,6.424859
2011-01-31,6.717786,6.678729,6.600615,6.551794
2011-02-01,6.688493,6.629908,6.668965,6.571322
2011-02-09,6.815428,6.649436,6.561558,6.561558
2011-02-10,6.91307,6.893542,6.649436,6.561558
2011-02-11,6.903306,6.815428,6.874013,6.747078
2011-02-14,6.874013,6.7959,6.834956,6.639672
2011-02-15,6.971656,6.825192,6.805664,6.776371
2011-02-16,7.09859,7.010712,6.825192,6.786135
2011-02-17,7.313403,7.118119,7.010712,6.971656
2011-02-18,7.391517,7.274346,7.088826,7.059534
2011-02-21,7.928549,7.743029,7.35246,7.35246
2011-02-22,7.79185,7.381753,7.694208,7.342696
2011-02-23,7.879728,7.762558,7.42081,7.411046
2011-02-24,7.840671,7.733265,7.743029,7.586802
2011-02-25,7.733265,7.498924,7.733265,7.401281
2011-02-28,7.664915,7.60633,7.459867,7.371989
2011-03-01,7.67468,7.518452,7.586802,7.479395
2011-03-02,7.489159,7.362224,7.489159,7.137647
2011-03-03,7.42081,7.16694,7.303639,7.127883
2011-03-04,7.469631,7.459867,7.157176,7.157176
2011-03-07,7.53798,7.440338,7.469631,7.381753
2011-03-08,7.635623,7.489159,7.440338,7.42081
2011-03-09,7.577037,7.577037,7.479395,7.411046
2011-03-10,7.830907,7.645387,7.577037,7.557509
2011-03-11,7.811379,7.518452,7.567273,7.489159
2011-03-14,7.616094,7.479395,7.498924,7.371989
2011-03-15,7.518452,7.196233,7.469631,7.030241
2011-03-16,7.450102,7.411046,7.196233,7.196233
2011-03-17,8.153127,7.909021,7.332932,7.284111
2011-03-18,7.957842,7.79185,7.909021,7.703972
2011-03-21,8.094541,7.879728,7.743029,7.743029
2011-03-22,8.162891,8.075013,7.821143,7.821143
2011-03-23,8.133598,8.094541,8.055484,7.889493
2011-03-24,8.104305,7.869964,8.104305,7.821143
2011-03-25,8.065249,7.928549,7.899257,7.8602
2011-03-28,7.957842,7.79185,7.948078,7.723501
2011-03-29,7.772322,7.664915,7.752793,7.498924
2011-03-30,7.67468,7.596566,7.625859,7.498924
2011-03-31,7.703972,7.547745,7.616094,7.518452
2011-04-01,7.655151,7.625859,7.567273,7.518452
2011-04-06,7.67468,7.479395,7.635623,7.381753
2011-04-07,7.67468,7.625859,7.489159,7.430574
2011-04-08,7.664915,7.625859,7.60633,7.518452
2011-04-11,7.694208,7.469631,7.684444,7.430574
2011-04-12,7.567273,7.547745,7.469631,7.381753
2011-04-13,7.616094,7.577037,7.479395,7.440338
2011-04-14,7.664915,7.60633,7.616094,7.450102
2011-04-15,7.596566,7.489159,7.577037,7.459867
2011-04-18,7.479395,7.450102,7.450102,7.264582
2011-04-19,7.528216,7.35246,7.391517,7.323168
2011-04-20,7.411046,7.323168,7.371989,7.264582
2011-04-21,7.401281,7.381753,7.362224,7.284111
2011-04-22,7.381753,7.225525,7.342696,7.147412
2011-04-25,7.205997,6.991184,7.176704,6.952127
2011-04-26,7.049769,6.844721,6.991184,6.805664
2011-04-27,6.952127,6.805664,6.952127,6.747078
2011-04-28,6.883778,6.600615,6.834956,6.532265
2011-04-29,6.708022,6.688493,6.639672,6.54203
2011-05-03,6.786135,6.776371,6.786135,6.688493
2011-05-04,6.971656,6.893542,6.766607,6.620143
2011-05-05,6.952127,6.766607,6.825192,6.756843
2011-05-06,6.825192,6.72755,6.737314,6.668965
2011-05-09,6.786135,6.72755,6.756843,6.649436
2011-05-10,6.786135,6.766607,6.747078,6.708022
2011-05-11,6.776371,6.747078,6.747078,6.668965
2011-05-12,6.717786,6.649436,6.708022,6.54203
2011-05-13,6.874013,6.834956,6.629908,6.610379
2011-05-16,6.883778,6.7959,6.825192,6.776371
2011-05-17,6.91307,6.854485,6.7959,6.639672
2011-05-18,6.91307,6.854485,6.7959,6.639672
2011-05-19,6.893542,6.756843,6.844721,6.747078
2011-05-20,6.834956,6.805664,6.786135,6.668965
2011-05-23,6.7959,6.502973,6.766607,6.385802
2011-05-24,6.561558,6.405331,6.405331,6.317453
2011-05-25,6.463916,6.258867,6.395566,6.200282
2011-05-26,6.512737,6.327217,6.28816,6.28816
2011-05-27,6.415095,6.180753,6.317453,6.131932
2011-05-30,6.258867,6.024526,6.190518,6.004997
2011-05-31,6.21981,6.200282,6.044054,6.044054
2011-06-01,6.258867,6.249103,6.210046,6.131932
2011-06-02,6.200282,6.151461,6.151461,6.024526
2011-06-03,6.307688,6.249103,6.112404,6.112404
2011-06-07,6.317453,6.297924,6.249103,6.21981
2011-06-08,6.327217,6.307688,6.307688,6.180753
2011-06-09,6.376038,6.200282,6.297924,6.190518
2011-06-10,6.229575,6.151461,6.210046,6.014762
2011-06-13,6.161225,6.141697,6.131932,6.03429
2011-06-14,6.278396,6.258867,6.122168,6.10264
2011-06-15,6.366274,6.317453,6.21981,6.21981
2011-06-16,6.922834,6.893542,6.249103,6.151461
2011-06-17,6.961891,6.54203,6.815428,6.502973
2011-06-20,6.54203,6.405331,6.444387,6.346745
2011-06-21,6.805664,6.766607,6.434623,6.258867
2011-06-22,6.874013,6.610379,6.688493,6.54203
2011-06-23,6.688493,6.629908,6.551794,6.483444
2011-06-24,6.776371,6.688493,6.571322,6.551794
2011-06-27,6.864249,6.7959,6.708022,6.649436
2011-06-28,6.961891,6.698257,6.786135,6.668965
2011-06-29,6.72755,6.54203,6.688493,6.532265
2011-06-30,6.688493,6.610379,6.600615,6.532265
2011-07-01,6.717786,6.668965,6.581087,6.571322
2011-07-04,6.805664,6.786135,6.678729,6.639672
2011-07-05,6.874013,6.825192,6.786135,6.737314
2011-07-06,6.825192,6.7959,6.766607,6.717786
2011-07-07,6.864249,6.756843,6.776371,6.737314
2011-07-08,6.7959,6.668965,6.766607,6.639672
2011-07-11,6.747078,6.708022,6.639672,6.620143
2011-07-12,6.698257,6.629908,6.698257,6.581087
2011-07-13,6.708022,6.698257,6.600615,6.561558
2011-07-14,6.834956,6.815428,6.688493,6.678729
2011-07-15,6.854485,6.834956,6.815428,6.766607
2011-07-18,6.91307,6.834956,6.834956,6.7959
2011-07-19,6.825192,6.72755,6.825192,6.668965
2011-07-20,6.766607,6.747078,6.737314,6.639672
2011-07-21,6.747078,6.649436,6.747078,6.561558
2011-07-22,6.708022,6.649436,6.649436,6.590851
2011-07-25,6.6592,6.307688,6.620143,6.239339
2011-07-26,6.366274,6.239339,6.317453,6.200282
2011-07-27,6.327217,6.249103,6.229575,6.170989
2011-07-28,6.249103,6.229575,6.200282,6.141697
2011-07-29,6.28816,6.210046,6.200282,6.180753
2011-08-01,6.249103,6.21981,6.210046,6.161225
2011-08-02,6.200282,6.151461,6.170989,6.014762
2011-08-03,6.229575,6.229575,6.083111,6.004997
2011-08-04,6.786135,6.581087,6.229575,6.161225
2011-08-05,6.737314,6.610379,6.405331,6.336981
2011-08-08,6.776371,6.522501,6.512737,6.268631
2011-08-09,6.600615,6.376038,6.346745,6.10264
2011-08-10,6.72755,6.708022,6.463916,6.346745
2011-08-11,6.825192,6.776371,6.571322,6.551794
2011-08-12,6.864249,6.7959,6.786135,6.688493
2011-08-15,6.854485,6.776371,6.776371,6.717786
2011-08-16,6.786135,6.649436,6.766607,6.610379
2011-08-17,6.756843,6.649436,6.639672,6.610379
2011-08-18,6.688493,6.434623,6.600615,6.415095
2011-08-19,6.415095,6.395566,6.327217,6.258867
2011-08-22,6.454152,6.297924,6.405331,6.249103
2011-08-23,6.385802,6.376038,6.307688,6.28816
2011-08-24,6.454152,6.395566,6.405331,6.366274
2011-08-25,6.54203,6.522501,6.385802,6.376038
2011-08-26,6.561558,6.561558,6.522501,6.47368
2011-08-29,6.54203,6.327217,6.54203,6.317453
2011-08-30,6.424859,6.317453,6.376038,6.297924
2011-08-31,6.346745,6.307688,6.307688,6.161225
2011-09-01,6.54203,6.405331,6.317453,6.258867
2011-09-02,6.346745,6.307688,6.336981,6.239339
2011-09-05,6.239339,6.141697,6.229575,6.10264
2011-09-06,6.190518,6.151461,6.122168,6.044054
