,high,close,open,low
2011-09-07,6.210046,6.200282,6.122168,6.122168
2011-09-08,6.229575,6.083111,6.210046,6.063583
2011-09-09,6.151461,6.063583,6.10264,6.053819
2011-09-13,6.004997,5.770656,6.004997,5.751128
2011-09-14,5.858534,5.829241,5.819477,5.643721
2011-09-15,5.84877,5.751128,5.84877,5.741363
2011-09-16,5.829241,5.731599,5.799949,5.731599
2011-09-19,5.741363,5.565607,5.731599,5.565607
2011-09-20,5.624193,5.585136,5.565607,5.536315
2011-09-21,5.78042,5.751128,5.565607,5.565607
2011-09-22,5.731599,5.555843,5.702306,5.536315
2011-09-23,5.536315,5.497258,5.516786,5.428908
2011-09-26,5.516786,5.292209,5.487494,5.272681
2011-09-27,5.360559,5.301973,5.350794,5.253152
2011-09-28,5.350794,5.22386,5.331266,5.15551
2011-09-29,5.22386,5.038339,5.165274,5.028575
2011-09-30,5.253152,5.135982,5.048104,5.048104
2011-10-10,5.204331,5.08716,5.135982,5.057868
2011-10-11,5.253152,5.057868,5.184803,5.057868
2011-10-12,5.282445,5.282445,5.067632,5.048104
2011-10-13,5.360559,5.321502,5.292209,5.233624
2011-10-14,5.301973,5.243388,5.282445,5.165274
2011-10-17,5.321502,5.243388,5.253152,5.204331
2011-10-18,5.233624,5.08716,5.233624,5.077396
2011-10-19,5.175038,5.096925,5.08716,5.08716
2011-10-20,5.135982,4.90164,5.135982,4.862583
2011-10-21,4.950461,4.921169,4.90164,4.862583
2011-10-24,4.989518,4.96999,4.921169,4.843055
2011-10-25,5.096925,5.077396,4.96999,4.940697
2011-10-26,5.175038,5.096925,5.048104,5.028575
2011-10-27,5.194567,5.08716,5.08716,5.067632
2011-10-28,5.22386,5.184803,5.135982,5.116453
2011-10-31,5.214095,5.165274,5.175038,5.145746
2011-11-01,5.282445,5.194567,5.116453,5.116453
2011-11-02,5.321502,5.311738,5.116453,5.096925
2011-11-03,5.467965,5.272681,5.350794,5.262916
2011-11-04,5.331266,5.311738,5.292209,5.253152
2011-11-07,5.360559,5.253152,5.292209,5.243388
2011-11-08,5.292209,5.194567,5.253152,5.175038
2011-11-09,5.253152,5.253152,5.233624,5.126217
2011-11-10,5.22386,5.126217,5.194567,5.067632
2011-11-11,5.165274,5.116453,5.145746,5.096925
2011-11-14,5.253152,5.243388,5.15551,5.126217
2011-11-15,5.536315,5.448437,5.262916,5.253152
2011-11-16,5.467965,5.331266,5.399616,5.311738
2011-11-17,5.419144,5.34103,5.370323,5.311738
2011-11-18,5.370323,5.204331,5.292209,5.165274
2011-11-21,5.262916,5.253152,5.194567,5.135982
2011-11-22,5.243388,5.214095,5.22386,5.15551
2011-11-23,5.253152,5.135982,5.204331,5.126217
2011-11-24,5.126217,5.057868,5.106689,5.028575
2011-11-25,5.126217,5.048104,5.077396,5.028575
2011-11-28,5.077396,4.999282,5.048104,4.979754
2011-11-29,5.077396,5.048104,5.028575,4.96999
2011-11-30,5.038339,4.784469,5.018811,4.735648
2011-12-01,4.940697,4.852819,4.911404,4.833291
2011-12-02,4.960226,4.930933,4.803998,4.803998
2011-12-05,4.940697,4.755177,4.930933,4.725884
2011-12-06,4.823526,4.823526,4.706356,4.706356
2011-12-07,4.862583,4.823526,4.813762,4.764941
2011-12-08,4.852819,4.803998,4.843055,4.725884
2011-12-09,4.803998,4.774705,4.784469,4.725884
2011-12-12,4.823526,4.774705,4.755177,4.755177
2011-12-13,4.784469,4.677063,4.784469,4.638006
2011-12-14,5.145746,4.784469,4.667299,4.667299
2011-12-15,4.774705,4.667299,4.774705,4.598949
2011-12-16,4.882112,4.872347,4.64777,4.64777
2011-12-19,4.911404,4.862583,4.891876,4.774705
2011-12-20,4.911404,4.843055,4.862583,4.813762
2011-12-21,4.882112,4.71612,4.882112,4.706356
2011-12-22,4.725884,4.569657,4.686827,4.472014
2011-12-23,4.686827,4.628242,4.540364,4.540364
2011-12-26,4.64777,4.579421,4.598949,4.569657
2011-12-27,4.579421,4.20838,4.559892,4.188852
2011-12-28,4.257201,4.081445,4.257201,3.964275
2011-12-29,4.100974,4.02286,4.052153,4.003332
2011-12-30,4.120502,4.071681,4.081445,4.003332
2012-01-04,4.120502,3.974039,4.09121,3.974039
2012-01-05,4.003332,3.827576,3.993567,3.808047
2012-01-06,3.925218,3.895925,3.83734,3.788519
2012-01-09,4.081445,4.052153,3.905689,3.856868
2012-01-10,4.188852,4.179088,4.032624,4.02286
2012-01-11,4.218145,4.159559,4.149795,4.110738
2012-01-12,4.218145,4.159559,4.159559,4.120502
2012-01-13,4.188852,4.02286,4.120502,3.993567
2012-01-16,4.032624,3.915454,4.003332,3.905689
2012-01-17,4.149795,4.140031,3.905689,3.905689
2012-01-18,4.198616,4.061917,4.159559,4.052153
2012-01-19,4.159559,4.120502,4.052153,4.052153
2012-01-20,4.188852,4.188852,4.179088,4.110738
2012-01-30,4.237673,4.20838,4.159559,4.149795
2012-01-31,4.20838,4.188852,4.20838,4.159559
2012-02-01,4.306023,4.266966,4.198616,4.169323
2012-02-02,4.364608,4.354844,4.266966,4.227909
2012-02-03,4.46225,4.442722,4.354844,4.315787
2012-02-06,4.511071,4.384136,4.452486,4.364608
2012-02-07,4.374372,4.315787,4.374372,4.266966
2012-02-08,4.569657,4.520835,4.325551,4.296258
2012-02-09,4.677063,4.608713,4.491543,4.472014
2012-02-10,4.735648,4.706356,4.638006,4.569657
2012-02-13,4.891876,4.852819,4.667299,4.64777
2012-02-14,4.940697,4.930933,4.852819,4.764941
2012-02-15,4.979754,4.921169,4.911404,4.843055
2012-02-16,4.90164,4.833291,4.882112,4.784469
2012-02-17,5.243388,4.960226,4.921169,4.921169
2012-02-20,5.038339,4.911404,4.960226,4.90164
2012-02-21,4.96999,4.960226,4.891876,4.813762
2012-02-22,5.018811,4.989518,4.960226,4.930933
2012-02-23,5.028575,4.999282,4.979754,4.960226
2012-02-24,5.126217,5.106689,4.999282,4.979754
2012-02-27,5.15551,5.067632,5.08716,5.048104
2012-02-28,5.08716,5.067632,5.028575,4.96999
2012-02-29,5.067632,4.882112,5.067632,4.882112
2012-03-01,4.96999,4.921169,4.833291,4.833291
2012-03-02,5.243388,5.175038,4.960226,4.921169
2012-03-05,5.331266,5.204331,5.282445,5.175038
2012-03-06,5.311738,5.22386,5.165274,5.126217
2012-03-07,5.253152,5.15551,5.165274,5.145746
2012-03-08,5.624193,5.536315,5.194567,5.194567
2012-03-09,5.575372,5.516786,5.516786,5.458201
2012-03-12,5.565607,5.52655,5.546079,5.458201
2012-03-13,5.692542,5.5949,5.536315,5.507022
2012-03-14,5.614428,5.214095,5.604664,5.15551
2012-03-15,5.419144,5.282445,5.272681,5.175038
2012-03-16,5.419144,5.389851,5.350794,5.272681
2012-03-19,5.389851,5.370323,5.389851,5.22386
2012-03-20,5.370323,5.262916,5.370323,5.22386
2012-03-21,5.321502,5.262916,5.262916,5.194567
2012-03-22,5.292209,5.175038,5.233624,5.165274
2012-03-23,5.204331,5.08716,5.175038,5.077396
2012-03-26,5.126217,5.08716,5.08716,5.028575
2012-03-27,5.165274,5.096925,5.096925,5.08716
2012-03-28,5.106689,4.852819,5.106689,4.833291
2012-03-29,4.823526,4.735648,4.823526,4.71612
2012-03-30,4.823526,4.764941,4.755177,4.725884
2012-04-05,4.930933,4.90164,4.784469,4.745413
2012-04-06,4.930933,4.90164,4.784469,4.745413
2012-04-09,4.930933,4.803998,4.930933,4.794234
2012-04-10,4.862583,4.852819,4.803998,4.706356
2012-04-11,4.921169,4.921169,4.813762,4.784469
2012-04-12,5.40938,5.370323,4.921169,4.90164
2012-04-13,5.516786,5.40938,5.321502,5.253152
2012-04-16,5.458201,5.428908,5.370323,5.301973
2012-04-17,5.546079,5.321502,5.428908,5.311738
2012-04-18,5.428908,5.419144,5.34103,5.282445
2012-04-19,5.52655,5.360559,5.370323,5.350794
2012-04-20,5.516786,5.448437,5.301973,5.292209
2012-04-23,5.575372,5.448437,5.40938,5.370323
2012-04-24,5.516786,5.448437,5.399616,5.253152
2012-04-25,5.790185,5.624193,5.438672,5.419144
2012-04-26,5.624193,5.52655,5.604664,5.487494
2012-04-27,5.692542,5.458201,5.516786,5.428908
2012-05-02,5.5949,5.497258,5.565607,5.487494
2012-05-03,5.555843,5.370323,5.507022,5.350794
2012-05-04,5.467965,5.419144,5.370323,5.350794
2012-05-07,5.633957,5.604664,5.419144,5.360559
2012-05-08,5.702306,5.624193,5.565607,5.546079
2012-05-09,5.614428,5.467965,5.565607,5.467965
2012-05-10,5.52655,5.458201,5.428908,5.40938
2012-05-11,5.497258,5.389851,5.458201,5.389851
2012-05-14,5.448437,5.40938,5.448437,5.34103
2012-05-15,5.419144,5.380087,5.331266,5.243388
2012-05-16,5.34103,5.253152,5.321502,5.184803
2012-05-17,5.380087,5.370323,5.233624,5.214095
2012-05-18,5.331266,5.184803,5.331266,5.116453
2012-05-21,5.233624,5.175038,5.233624,5.126217
2012-05-22,5.301973,5.262916,5.175038,5.175038
2012-05-23,5.292209,5.184803,5.253152,5.135982
2012-05-24,5.214095,5.135982,5.175038,5.116453
2012-05-25,5.175038,5.057868,5.135982,5.018811
2012-05-28,5.243388,5.233624,5.028575,4.930933
2012-05-29,5.389851,5.292209,5.184803,5.184803
2012-05-30,5.331266,5.272681,5.301973,5.22386
2012-05-31,5.301973,5.22386,5.272681,5.204331
2012-06-01,5.243388,5.145746,5.243388,5.126217
2012-06-04,5.126217,4.960226,5.126217,4.930933
2012-06-05,5.077396,5.067632,4.999282,4.940697
2012-06-06,5.22386,5.038339,5.057868,4.979754
2012-06-07,5.106689,4.960226,5.08716,4.930933
2012-06-08,5.028575,4.950461,5.018811,4.921169
2012-06-11,4.979754,4.872347,4.950461,4.764941
2012-06-12,4.823526,4.794234,4.803998,4.755177
2012-06-13,4.852819,4.833291,4.803998,4.774705
2012-06-14,4.833291,4.803998,4.833291,4.774705
2012-06-15,4.823526,4.774705,4.794234,4.735648
2012-06-18,4.823526,4.784469,4.784469,4.764941
2012-06-19,4.784469,4.71612,4.784469,4.696591
2012-06-20,4.745413,4.64777,4.71612,4.618478
2012-06-21,4.64777,4.550128,4.618478,4.540364
2012-06-25,4.589185,4.423193,4.550128,4.423193
2012-06-26,4.481779,4.472014,4.403665,4.403665
2012-06-27,4.481779,4.452486,4.472014,4.423193
2012-06-28,4.511071,4.374372,4.481779,4.354844
2012-06-29,4.432957,4.403665,4.374372,4.306023
2012-07-02,4.501307,4.403665,4.442722,4.393901
2012-07-03,4.472014,4.384136,4.403665,4.296258
2012-07-04,4.452486,4.393901,4.442722,4.364608
2012-07-05,4.393901,4.266966,4.393901,4.266966
2012-07-06,4.403665,4.384136,4.306023,4.227909
2012-07-09,4.374372,4.27673,4.345079,4.27673
2012-07-10,4.335315,4.325551,4.27673,4.247437
2012-07-11,4.335315,4.325551,4.315787,4.286494
2012-07-12,4.46225,4.423193,4.335315,4.296258
2012-07-13,4.452486,4.393901,4.393901,4.364608
2012-07-16,4.393901,4.169323,4.393901,4.169323
2012-07-17,4.247437,4.188852,4.159559,4.149795
2012-07-18,4.218145,4.218145,4.159559,4.149795
2012-07-19,4.618478,4.423193,4.218145,4.179088
2012-07-20,4.71612,4.589185,4.384136,4.364608
2012-07-23,4.598949,4.491543,4.540364,4.442722
2012-07-24,4.550128,4.540364,4.46225,4.46225
2012-07-25,4.540364,4.442722,4.501307,4.423193
2012-07-26,4.540364,4.413429,4.413429,4.393901
2012-07-27,4.491543,4.384136,4.423193,4.354844
2012-07-30,4.413429,4.218145,4.384136,4.198616
2012-07-31,4.27673,4.218145,4.159559,4.140031
2012-08-01,4.296258,4.257201,4.218145,4.188852
2012-08-02,4.266966,4.218145,4.247437,4.169323
2012-08-03,4.325551,4.306023,4.218145,4.198616
2012-08-06,4.413429,4.413429,4.286494,4.266966
2012-08-07,4.481779,4.432957,4.393901,4.384136
2012-08-08,4.442722,4.374372,4.403665,4.335315
2012-08-09,4.432957,4.423193,4.354844,4.345079
2012-08-10,4.452486,4.442722,4.432957,4.374372
2012-08-13,4.442722,4.247437,4.442722,4.227909
2012-08-14,4.306023,4.306023,4.227909,4.20838
2012-08-15,4.296258,4.218145,4.296258,4.20838
2012-08-16,4.257201,4.227909,4.227909,4.179088
2012-08-17,4.237673,4.227909,4.227909,4.169323
2012-08-20,4.237673,4.227909,4.188852,4.149795
2012-08-21,4.335315,4.306023,4.20838,4.20838
2012-08-22,4.306023,4.20838,4.296258,4.198616
2012-08-23,4.432957,4.335315,4.218145,4.198616
2012-08-24,4.315787,4.237673,4.306023,4.20838
2012-08-27,4.247437,4.188852,4.237673,4.130267
2012-08-28,4.247437,4.20838,4.188852,4.159559
2012-08-29,4.315787,4.237673,4.20838,4.198616
2012-08-30,4.257201,4.179088,4.20838,4.130267
2012-08-31,4.198616,4.140031,4.198616,4.081445
2012-09-03,4.169323,4.159559,4.140031,4.100974
2012-09-04,4.198616,4.140031,4.159559,4.081445
2012-09-05,4.198616,4.140031,4.100974,4.081445
2012-09-06,4.179088,4.169323,4.130267,4.130267
2012-09-07,4.364608,4.296258,4.198616,4.169323
2012-09-10,4.325551,4.306023,4.296258,4.247437
2012-09-11,4.296258,4.247437,4.286494,4.20838
2012-09-12,4.325551,4.315787,4.247437,4.227909
2012-09-13,4.315787,4.227909,4.306023,4.227909
2012-09-14,4.266966,4.237673,4.227909,4.169323
2012-09-17,4.20838,4.052153,4.20838,4.042389
2012-09-18,4.052153,4.013096,4.042389,3.974039
2012-09-19,4.120502,4.042389,4.013096,3.993567
2012-09-20,4.032624,3.876397,4.032624,3.866632
2012-09-21,3.944746,3.847104,3.856868,3.83734
2012-09-24,3.866632,3.847104,3.847104,3.788519
2012-09-25,3.866632,3.827576,3.83734,3.798283
2012-09-26,3.827576,3.729933,3.827576,3.700641
2012-09-27,3.827576,3.788519,3.720169,3.710405
2012-09-28,3.847104,3.83734,3.778754,3.759226
2012-10-08,3.856868,3.827576,3.83734,3.798283
2012-10-09,3.925218,3.915454,3.856868,3.83734
2012-10-10,4.003332,3.983803,3.915454,3.886161
2012-10-11,3.974039,3.905689,3.95451,3.895925
2012-10-12,4.169323,3.964275,3.905689,3.866632
2012-10-15,3.95451,3.886161,3.95451,3.866632
2012-10-16,3.934982,3.886161,3.905689,3.876397
2012-10-17,3.925218,3.895925,3.886161,3.856868
2012-10-18,4.013096,3.974039,3.915454,3.905689
2012-10-19,3.993567,3.964275,3.974039,3.944746
2012-10-22,3.974039,3.95451,3.925218,3.895925
2012-10-23,3.993567,3.983803,3.964275,3.944746
2012-10-24,4.052153,3.983803,3.964275,3.95451
2012-10-25,4.032624,4.013096,3.983803,3.934982
2012-10-26,4.042389,3.876397,4.013096,3.847104
2012-10-29,3.974039,3.964275,3.866632,3.866632
2012-10-30,3.983803,3.944746,3.944746,3.886161
2012-10-31,3.974039,3.964275,3.925218,3.915454
2012-11-01,4.052153,4.02286,3.983803,3.964275
2012-11-02,4.052153,4.032624,4.013096,4.003332
2012-11-05,4.149795,4.130267,4.013096,4.013096
2012-11-06,4.247437,4.237673,4.130267,4.052153
2012-11-07,4.286494,4.257201,4.198616,4.149795
2012-11-08,4.325551,4.188852,4.198616,4.179088
2012-11-09,4.218145,4.149795,4.149795,4.100974
2012-11-12,4.237673,4.20838,4.149795,4.120502
2012-11-13,4.266966,4.149795,4.198616,4.149795
2012-11-14,4.237673,4.227909,4.149795,4.081445
2012-11-15,4.227909,4.042389,4.188852,4.042389
2012-11-16,4.042389,3.905689,4.032624,3.905689
2012-11-19,3.95451,3.934982,3.905689,3.866632
2012-11-20,3.964275,3.886161,3.934982,3.886161
2012-11-21,3.95451,3.95451,3.905689,3.808047
2012-11-22,3.944746,3.925218,3.925218,3.895925
2012-11-23,3.974039,3.934982,3.95451,3.895925
2012-11-26,3.944746,3.895925,3.905689,3.886161
2012-11-27,3.905689,3.749462,3.895925,3.720169
2012-11-28,3.778754,3.710405,3.739698,3.690876
2012-11-29,3.749462,3.602998,3.729933,3.573706
2012-11-30,3.690876,3.671348,3.642055,3.573706
2012-12-03,3.720169,3.622527,3.720169,3.573706
2012-12-04,3.690876,3.661584,3.622527,3.563942
2012-12-05,3.827576,3.788519,3.661584,3.642055
2012-12-06,3.817811,3.759226,3.798283,3.739698
2012-12-07,3.827576,3.817811,3.76899,3.759226
2012-12-10,3.895925,3.886161,3.798283,3.798283
2012-12-11,3.886161,3.856868,3.866632,3.847104
2012-12-12,3.876397,3.808047,3.856868,3.788519
2012-12-13,3.827576,3.778754,3.798283,3.76899
2012-12-14,3.934982,3.915454,3.778754,3.778754
2012-12-17,3.964275,3.944746,3.925218,3.905689
2012-12-18,4.02286,3.964275,3.944746,3.915454
2012-12-19,3.964275,3.925218,3.964275,3.905689
2012-12-20,3.934982,3.905689,3.905689,3.886161
2012-12-21,3.944746,3.847104,3.905689,3.83734
2012-12-24,3.915454,3.915454,3.866632,3.827576
2012-12-25,4.003332,3.993567,3.905689,3.847104
2012-12-26,4.159559,4.061917,3.974039,3.974039
2012-12-27,4.071681,4.003332,4.061917,3.993567
2012-12-28,4.052153,4.032624,4.003332,4.003332
2012-12-31,4.09121,4.052153,4.081445,4.032624
2013-01-04,4.100974,4.042389,4.052153,4.02286
2013-01-07,4.052153,4.042389,4.042389,4.013096
2013-01-08,4.110738,4.081445,4.052153,4.032624
2013-01-09,4.149795,4.100974,4.09121,4.061917
2013-01-10,4.120502,4.100974,4.09121,4.052153
2013-01-11,4.149795,3.993567,4.100974,3.974039
2013-01-14,4.09121,4.081445,3.964275,3.934982
2013-01-15,4.198616,4.149795,4.09121,4.061917
2013-01-16,4.179088,4.179088,4.149795,4.042389
2013-01-17,4.169323,4.110738,4.149795,4.071681
2013-01-18,4.247437,4.179088,4.100974,4.100974
2013-01-21,4.227909,4.169323,4.159559,4.140031
2013-01-22,4.159559,4.071681,4.159559,4.052153
2013-01-23,4.110738,4.100974,4.071681,4.02286
2013-01-24,4.149795,3.993567,4.071681,3.974039
2013-01-25,4.013096,3.983803,4.013096,3.964275
2013-01-28,4.061917,4.061917,4.003332,3.974039
2013-01-29,4.09121,4.081445,4.052153,4.032624
2013-01-30,4.140031,4.120502,4.081445,4.061917
2013-01-31,4.140031,4.120502,4.120502,4.081445
2013-02-01,4.159559,4.149795,4.110738,4.09121
2013-02-04,4.218145,4.120502,4.149795,4.110738
2013-02-05,4.159559,4.140031,4.100974,4.052153
2013-02-06,4.20838,4.179088,4.140031,4.120502
2013-02-07,4.188852,4.159559,4.169323,4.110738
2013-02-08,4.20838,4.198616,4.159559,4.130267
2013-02-18,4.218145,4.20838,4.188852,4.169323
2013-02-19,4.20838,4.130267,4.198616,4.110738
2013-02-20,4.266966,4.266966,4.140031,4.100974
2013-02-21,4.266966,4.188852,4.266966,4.130267
2013-02-22,4.198616,4.110738,4.169323,4.09121
2013-02-25,4.149795,4.130267,4.110738,4.110738
2013-02-26,4.169323,4.061917,4.130267,4.061917
2013-02-27,4.100974,4.061917,4.061917,4.042389
2013-02-28,4.188852,4.149795,4.061917,4.061917
2013-03-01,4.179088,4.169323,4.140031,4.110738
2013-03-04,4.198616,4.02286,4.140031,4.02286
2013-03-05,4.266966,4.198616,4.042389,4.032624
2013-03-06,4.315787,4.296258,4.188852,4.169323
2013-03-07,4.335315,4.286494,4.27673,4.20838
2013-03-08,4.306023,4.179088,4.257201,4.149795
2013-03-11,4.198616,4.188852,4.198616,4.120502
2013-03-12,4.198616,3.993567,4.179088,3.964275
2013-03-13,4.100974,4.042389,4.003332,3.974039
2013-03-14,4.100974,4.061917,4.02286,3.993567
2013-03-15,4.09121,4.003332,4.042389,3.983803
2013-03-18,4.071681,3.964275,4.032624,3.934982
2013-03-19,4.013096,3.974039,3.934982,3.915454
2013-03-20,4.374372,4.374372,3.993567,3.964275
2013-03-21,4.491543,4.315787,4.472014,4.286494
2013-03-22,4.481779,4.393901,4.315787,4.315787
2013-03-25,4.423193,4.345079,4.354844,4.315787
2013-03-26,4.393901,4.296258,4.325551,4.257201
2013-03-27,4.325551,4.306023,4.286494,4.227909
2013-03-28,4.296258,4.20838,4.296258,4.198616
2013-03-29,4.218145,4.081445,4.218145,4.032624
2013-04-01,4.354844,4.345079,4.110738,4.100974
2013-04-02,4.745413,4.64777,4.306023,4.306023
2013-04-03,4.618478,4.559892,4.550128,4.46225
2013-04-08,4.618478,4.559892,4.550128,4.46225
2013-04-09,4.618478,4.559892,4.550128,4.46225
2013-04-10,4.618478,4.559892,4.550128,4.46225
2013-04-11,4.618478,4.559892,4.550128,4.46225
2013-04-12,4.618478,4.559892,4.550128,4.46225
2013-04-15,4.618478,4.559892,4.550128,4.46225
2013-04-16,4.618478,4.559892,4.550128,4.46225
2013-04-17,4.618478,4.559892,4.550128,4.46225
2013-04-18,4.618478,4.559892,4.550128,4.46225
2013-04-19,4.618478,4.559892,4.550128,4.46225
2013-04-22,4.618478,4.559892,4.550128,4.46225
2013-04-23,4.618478,4.559892,4.550128,4.46225
2013-04-24,4.618478,4.559892,4.550128,4.46225
2013-04-25,4.618478,4.559892,4.550128,4.46225
2013-04-26,4.618478,4.559892,4.550128,4.46225
2013-05-02,4.618478,4.559892,4.550128,4.46225
2013-05-03,4.618478,4.559892,4.550128,4.46225
2013-05-06,4.618478,4.559892,4.550128,4.46225
2013-05-07,4.618478,4.559892,4.550128,4.46225
2013-05-08,4.618478,4.559892,4.550128,4.46225
2013-05-09,4.618478,4.559892,4.550128,4.46225
2013-05-10,4.618478,4.559892,4.550128,4.46225
2013-05-13,4.618478,4.559892,4.550128,4.46225
2013-05-14,4.618478,4.559892,4.550128,4.46225
2013-05-15,4.618478,4.559892,4.550128,4.46225
2013-05-16,4.618478,4.559892,4.550128,4.46225
2013-05-17,4.618478,4.559892,4.550128,4.46225
2013-05-20,4.618478,4.559892,4.550128,4.46225
2013-05-21,4.618478,4.559892,4.550128,4.46225
2013-05-22,4.618478,4.559892,4.550128,4.46225
2013-05-23,4.618478,4.559892,4.550128,4.46225
