,high,close,open,low
2013-05-24,4.618478,4.559892,4.550128,4.46225
2013-05-27,4.618478,4.559892,4.550128,4.46225
2013-05-28,4.618478,4.559892,4.550128,4.46225
2013-05-29,4.618478,4.559892,4.550128,4.46225
2013-05-30,4.618478,4.559892,4.550128,4.46225
2013-05-31,4.618478,4.559892,4.550128,4.46225
2013-06-03,4.618478,4.559892,4.550128,4.46225
2013-06-04,4.618478,4.559892,4.550128,4.46225
2013-06-05,4.618478,4.559892,4.550128,4.46225
2013-06-06,4.618478,4.559892,4.550128,4.46225
2013-06-07,4.618478,4.559892,4.550128,4.46225
2013-06-13,4.618478,4.559892,4.550128,4.46225
2013-06-14,4.618478,4.559892,4.550128,4.46225
2013-06-17,4.618478,4.559892,4.550128,4.46225
2013-06-18,4.618478,4.559892,4.550128,4.46225
2013-06-19,4.618478,4.559892,4.550128,4.46225
2013-06-20,4.618478,4.559892,4.550128,4.46225
2013-06-21,4.618478,4.559892,4.550128,4.46225
2013-06-24,4.618478,4.559892,4.550128,4.46225
2013-06-25,4.618478,4.559892,4.550128,4.46225
2013-06-26,4.618478,4.559892,4.550128,4.46225
2013-06-27,4.618478,4.559892,4.550128,4.46225
2013-06-28,4.618478,4.559892,4.550128,4.46225
2013-07-01,4.618478,4.559892,4.550128,4.46225
2013-07-02,4.618478,4.559892,4.550128,4.46225
2013-07-03,4.618478,4.559892,4.550128,4.46225
2013-07-04,4.618478,4.559892,4.550128,4.46225
2013-07-05,4.618478,4.559892,4.550128,4.46225
2013-07-08,4.618478,4.559892,4.550128,4.46225
2013-07-09,4.618478,4.559892,4.550128,4.46225
2013-07-10,4.618478,4.559892,4.550128,4.46225
2013-07-11,4.618478,4.559892,4.550128,4.46225
2013-07-12,4.618478,4.559892,4.550128,4.46225
2013-07-15,4.618478,4.559892,4.550128,4.46225
2013-07-16,5.012927,5.012927,5.012927,5.012927
2013-07-17,5.515205,5.515205,5.515205,5.515205
2013-07-18,6.066725,6.066725,6.066725,6.066725
2013-07-19,6.677337,6.677337,6.677337,6.677337
2013-07-22,7.090977,6.509911,7.090977,6.38188
2013-07-23,7.159917,7.159917,6.529608,6.431122
2013-07-24,7.465223,7.356889,7.307646,6.972794
2013-07-25,7.238706,6.86446,7.159917,6.79552
2013-07-26,7.159917,6.894006,6.79552,6.785671
2013-07-29,6.86446,6.618245,6.785671,6.578851
2013-07-30,6.72658,6.667488,6.618245,6.303091
2013-07-31,7.150069,6.962946,6.637943,6.549305
2013-08-01,7.179615,7.150069,6.894006,6.825066
2013-08-02,7.20916,6.972794,7.022037,6.953097
2013-08-05,7.34704,7.307646,6.992492,6.884157
2013-08-06,8.036441,8.036441,7.337192,7.219009
2013-08-07,8.243261,8.056138,7.977349,7.790226
2013-08-08,8.036441,7.829621,7.957652,7.740984
2013-08-09,7.908409,7.603103,7.809924,7.327343
2013-08-12,7.721286,7.681892,7.475072,7.475072
2013-08-13,7.750832,7.642498,7.632649,7.465223
2013-08-14,7.977349,7.780378,7.652346,7.583406
2013-08-15,7.809924,7.475072,7.780378,7.435678
2013-08-16,7.662195,7.287949,7.465223,7.2781
2013-08-19,7.475072,7.396283,7.287949,7.238706
2013-08-20,7.563709,7.494769,7.396283,7.337192
2013-08-21,8.036441,7.809924,7.465223,7.445526
2013-08-22,7.790226,7.770529,7.740984,7.612952
2013-08-23,7.937955,7.573558,7.800075,7.445526
2013-08-26,7.888712,7.790226,7.514466,7.34704
2013-08-27,8.154624,7.878864,7.800075,7.731135
2013-08-28,7.908409,7.681892,7.780378,7.573558
2013-08-29,7.740984,7.563709,7.652346,7.435678
2013-08-30,8.016744,7.701589,7.563709,7.445526
2013-09-02,7.819772,7.612952,7.603103,7.465223
2013-09-03,7.947804,7.750832,7.662195,7.563709
2013-09-04,8.125078,8.11523,7.770529,7.701589
2013-09-05,8.25311,8.04629,8.233413,7.908409
2013-09-06,8.04629,7.898561,8.036441,7.780378
2013-09-09,8.056138,7.908409,7.908409,7.839469
2013-09-10,8.036441,7.967501,7.908409,7.750832
2013-09-11,8.006895,7.672043,7.967501,7.662195
2013-09-12,7.760681,7.544012,7.632649,7.534163
2013-09-13,7.632649,7.573558,7.524315,7.475072
2013-09-16,7.869015,7.750832,7.681892,7.622801
2013-09-17,7.819772,7.612952,7.711438,7.593255
2013-09-18,7.662195,7.603103,7.583406,7.514466
2013-09-23,7.859167,7.731135,7.593255,7.553861
2013-09-24,7.721286,7.494769,7.681892,7.34704
2013-09-25,7.514466,7.396283,7.455375,7.376586
2013-09-26,7.662195,7.593255,7.396283,7.307646
2013-09-27,7.632649,7.465223,7.563709,7.41598
2013-09-30,7.593255,7.544012,7.475072,7.41598
2013-10-08,7.612952,7.583406,7.544012,7.425829
2013-10-09,8.11523,7.908409,7.583406,7.494769
2013-10-10,8.696296,8.696296,7.908409,7.809924
2013-10-11,9.247816,8.853873,8.568264,8.519021
2013-10-14,9.040996,8.972056,8.981905,8.696296
2013-10-15,9.01145,8.80463,8.981905,8.725842
2013-10-16,8.765236,8.420536,8.66675,8.272807
2013-10-17,8.814479,8.538718,8.410687,8.410687
2013-10-18,8.94251,8.755387,8.538718,8.469778
2013-10-21,8.903116,8.794782,8.745539,8.656901
2013-10-22,8.784933,8.410687,8.784933,8.39099
2013-10-23,8.538718,8.105381,8.410687,8.016744
2013-10-24,8.223564,8.085684,8.075835,8.04629
2013-10-25,8.213715,7.790226,8.134927,7.770529
2013-10-28,7.869015,7.790226,7.839469,7.721286
2013-10-29,8.036441,7.317495,7.839469,7.012189
2013-10-30,7.386435,7.356889,7.2781,7.130372
2013-10-31,7.366738,7.150069,7.366738,7.110674
2013-11-01,7.228857,7.130372,7.150069,7.041734
2013-11-04,7.376586,7.2781,7.228857,7.150069
2013-11-05,7.425829,7.425829,7.2781,7.238706
2013-11-06,7.573558,7.41598,7.425829,7.307646
2013-11-07,7.406132,7.199312,7.406132,7.179615
2013-11-08,7.189463,7.100826,7.189463,7.051583
2013-11-11,7.20916,7.14022,7.07128,7.061432
2013-11-12,7.258403,7.169766,7.189463,7.120523
2013-11-13,7.445526,7.219009,7.258403,7.199312
2013-11-14,7.366738,7.307646,7.189463,7.012189
2013-11-15,8.036441,8.036441,7.494769,7.494769
2013-11-18,8.647053,8.361444,8.647053,8.18417
2013-11-19,8.32205,8.105381,8.282655,7.997047
2013-11-20,8.469778,8.331898,8.095532,8.04629
2013-11-21,8.312201,8.075835,8.223564,8.04629
2013-11-22,8.194018,8.016744,8.065987,7.997047
2013-11-25,8.223564,8.036441,8.026592,7.888712
2013-11-26,8.223564,8.11523,8.016744,7.967501
2013-11-27,8.125078,8.105381,8.11523,7.977349
2013-11-28,8.174321,8.065987,8.105381,8.056138
2013-11-29,8.075835,8.056138,8.065987,7.987198
2013-12-02,7.849318,7.317495,7.849318,7.248555
2013-12-03,7.494769,7.435678,7.337192,7.317495
2013-12-04,7.681892,7.544012,7.445526,7.435678
2013-12-05,7.563709,7.396283,7.544012,7.366738
2013-12-06,7.445526,7.386435,7.396283,7.317495
2013-12-09,7.662195,7.563709,7.425829,7.41598
2013-12-10,8.085684,7.869015,7.612952,7.612952
2013-12-11,8.095532,8.085684,7.967501,7.681892
2013-12-12,8.164472,7.898561,8.125078,7.859167
2013-12-13,7.947804,7.928107,7.770529,7.672043
2013-12-16,8.016744,7.701589,7.928107,7.691741
2013-12-17,7.780378,7.701589,7.672043,7.672043
2013-12-18,7.770529,7.504618,7.740984,7.475072
2013-12-19,7.622801,7.48492,7.534163,7.475072
2013-12-20,7.573558,7.356889,7.504618,7.34704
2013-12-23,7.386435,7.120523,7.356889,7.061432
2013-12-24,7.287949,7.189463,7.110674,7.110674
2013-12-25,7.307646,7.297797,7.20916,7.130372
2013-12-26,7.297797,7.120523,7.268252,7.090977
2013-12-27,7.268252,7.199312,7.100826,7.100826
2013-12-30,7.268252,7.199312,7.248555,7.14022
2013-12-31,7.228857,7.189463,7.169766,7.110674
2014-01-02,7.376586,7.287949,7.169766,7.169766
2014-01-03,7.287949,7.130372,7.287949,7.07128
2014-01-06,7.179615,6.884157,7.150069,6.874309
2014-01-07,6.884157,6.765974,6.884157,6.706883
2014-01-08,6.844763,6.775823,6.775823,6.706883
2014-01-09,6.834914,6.687186,6.765974,6.687186
2014-01-10,6.65764,6.500063,6.65764,6.480365
2014-01-13,6.667488,6.647791,6.569003,6.509911
2014-01-14,6.667488,6.647791,6.569003,6.509911
2014-01-15,6.667488,6.647791,6.569003,6.509911
2014-01-16,6.667488,6.647791,6.569003,6.509911
2014-01-17,6.667488,6.647791,6.569003,6.509911
2014-01-20,6.667488,6.647791,6.569003,6.509911
2014-01-21,6.667488,6.647791,6.569003,6.509911
2014-01-22,6.667488,6.647791,6.569003,6.509911
2014-01-23,6.667488,6.647791,6.569003,6.509911
2014-01-24,6.667488,6.647791,6.569003,6.509911
2014-01-27,6.667488,6.647791,6.569003,6.509911
2014-01-28,6.667488,6.647791,6.569003,6.509911
2014-01-29,6.667488,6.647791,6.569003,6.509911
2014-01-30,6.667488,6.647791,6.569003,6.509911
2014-02-07,6.667488,6.647791,6.569003,6.509911
2014-02-10,6.667488,6.647791,6.569003,6.509911
2014-02-11,6.667488,6.647791,6.569003,6.509911
2014-02-12,6.667488,6.647791,6.569003,6.509911
2014-02-13,6.667488,6.647791,6.569003,6.509911
2014-02-14,6.667488,6.647791,6.569003,6.509911
2014-02-17,6.667488,6.647791,6.569003,6.509911
2014-02-18,7.317495,7.317495,7.317495,7.317495
2014-02-19,8.04629,8.04629,8.04629,8.04629
2014-02-20,8.853873,8.853873,8.853873,8.853873
2014-02-21,9.641759,9.336453,9.641759,8.863722
2014-02-24,10.272069,10.173583,9.208422,9.198573
2014-02-25,9.996308,9.178876,9.868277,9.159179
2014-02-26,9.129633,9.01145,8.962207,8.59781
2014-02-27,9.316756,8.824327,9.01145,8.755387
2014-02-28,9.119785,8.991753,8.853873,8.627356
2014-03-03,9.759942,9.622062,9.247816,9.070542
2014-03-04,9.454636,9.247816,9.454636,9.090239
2014-03-05,9.297059,8.972056,9.178876,8.883419
2014-03-06,9.178876,9.129633,9.021299,8.903116
2014-03-07,9.198573,9.001602,9.14933,8.834176
2014-03-10,9.070542,8.715993,8.922813,8.66675
2014-03-11,8.952359,8.844024,8.66675,8.66675
2014-03-12,8.893267,8.656901,8.863722,8.489476
2014-03-13,8.696296,8.499324,8.676599,8.312201
2014-03-14,8.469778,8.361444,8.430384,8.223564
2014-03-17,8.637204,8.617507,8.361444,8.351595
2014-03-18,8.755387,8.59781,8.647053,8.578113
2014-03-19,8.784933,8.765236,8.59781,8.39099
2014-03-20,8.932662,8.686447,8.755387,8.676599
2014-03-21,8.824327,8.745539,8.637204,8.499324
2014-03-24,9.021299,8.903116,8.745539,8.715993
2014-03-25,9.198573,9.031147,8.972056,8.903116
2014-03-26,9.060693,8.863722,8.981905,8.844024
2014-03-27,8.962207,8.844024,8.87357,8.814479
2014-03-28,9.159179,8.912965,8.853873,8.784933
2014-03-31,8.972056,8.450081,8.893267,8.39099
2014-04-01,8.607659,8.587961,8.371293,8.371293
2014-04-02,8.637204,8.59781,8.627356,8.519021
2014-04-03,8.715993,8.686447,8.52887,8.52887
2014-04-04,9.01145,8.834176,8.627356,8.627356
2014-04-08,8.991753,8.893267,8.765236,8.715993
2014-04-09,9.14933,9.129633,8.883419,8.853873
2014-04-10,9.14933,9.090239,9.129633,8.991753
2014-04-11,9.169028,9.109936,9.070542,8.981905
2014-04-14,9.306908,9.159179,9.090239,8.962207
2014-04-15,9.228119,9.119785,9.208422,9.060693
2014-04-16,9.129633,9.031147,9.100088,8.952359
2014-04-17,9.060693,8.893267,9.031147,8.87357
2014-04-18,9.050845,9.050845,8.912965,8.863722
2014-04-21,9.001602,8.893267,8.952359,8.87357
2014-04-22,8.922813,8.755387,8.863722,8.676599
2014-04-23,8.794782,8.725842,8.715993,8.607659
2014-04-24,8.784933,8.706144,8.725842,8.676599
2014-04-25,8.73569,8.331898,8.66675,8.174321
2014-04-28,8.312201,8.04629,8.174321,7.997047
2014-04-29,8.223564,8.154624,8.006895,8.006895
2014-04-30,8.302353,8.292504,8.125078,8.125078
2014-05-05,8.331898,8.233413,8.282655,8.18417
2014-05-06,8.351595,8.262958,8.262958,8.194018
2014-05-07,8.262958,8.056138,8.262958,8.036441
2014-05-08,8.134927,7.937955,8.056138,7.928107
2014-05-09,7.987198,7.750832,7.937955,7.593255
2014-05-12,8.006895,7.977349,7.780378,7.760681
2014-05-13,8.085684,8.065987,7.967501,7.947804
2014-05-14,8.085684,8.04629,8.065987,8.006895
2014-05-15,8.036441,7.790226,7.997047,7.770529
2014-05-16,7.849318,7.691741,7.780378,7.583406
2014-05-19,7.849318,7.770529,7.760681,7.701589
2014-05-20,7.957652,7.760681,7.829621,7.721286
2014-05-21,7.809924,7.770529,7.809924,7.632649
2014-05-22,7.937955,7.878864,7.740984,7.740984
2014-05-23,7.957652,7.947804,7.829621,7.809924
2014-05-26,7.997047,7.928107,7.957652,7.869015
2014-05-27,8.085684,8.065987,7.947804,7.908409
2014-05-28,8.065987,7.987198,8.056138,7.928107
2014-05-29,8.085684,7.947804,8.006895,7.928107
2014-05-30,7.977349,7.859167,7.947804,7.849318
2014-06-03,7.977349,7.878864,7.859167,7.829621
2014-06-04,7.908409,7.849318,7.869015,7.731135
2014-06-05,7.997047,7.987198,7.878864,7.800075
2014-06-06,8.006895,7.908409,8.006895,7.888712
2014-06-09,7.977349,7.740984,7.908409,7.721286
2014-06-10,8.174321,8.134927,7.760681,7.563709
2014-06-11,8.952359,8.952359,8.863722,8.587961
2014-06-12,9.001602,8.824327,8.962207,8.66675
2014-06-13,8.814479,8.745539,8.686447,8.66675
2014-06-16,9.050845,8.883419,8.706144,8.706144
2014-06-17,9.109936,9.031147,8.853873,8.824327
2014-06-18,9.08039,8.834176,9.031147,8.814479
2014-06-19,8.962207,8.686447,8.834176,8.627356
2014-06-20,8.784933,8.706144,8.696296,8.617507
2014-06-23,9.021299,9.01145,8.706144,8.66675
2014-06-24,9.257665,9.188725,9.001602,8.94251
2014-06-25,9.336453,9.090239,9.198573,9.060693
2014-06-26,9.178876,9.119785,9.090239,9.031147
2014-06-27,9.316756,9.031147,9.159179,9.01145
2014-06-30,9.060693,8.912965,9.021299,8.87357
2014-07-01,8.992191,8.903061,8.992191,8.724802
2014-07-02,8.972384,8.952578,8.873351,8.804028
2014-07-03,9.210063,9.002094,9.061514,8.972384
2014-07-04,9.22987,9.210063,9.061514,9.011997
2014-07-07,9.408129,9.160547,9.219967,9.11103
2014-07-08,9.25958,9.22987,9.130837,9.091224
2014-07-09,9.249677,8.972384,9.210063,8.962481
2014-07-10,9.011997,8.843641,8.982288,8.813932
2014-07-11,9.081321,9.002094,8.823835,8.794125
2014-07-14,9.061514,9.031804,9.011997,8.952578
2014-07-15,9.051611,8.962481,9.031804,8.883255
2014-07-16,9.061514,8.992191,8.972384,8.903061
2014-07-17,9.011997,8.903061,9.002094,8.903061
2014-07-18,9.002094,8.903061,8.893158,8.863448
2014-07-21,8.982288,8.833738,8.903061,8.804028
2014-07-22,8.863448,8.823835,8.843641,8.734705
2014-07-23,8.912965,8.754512,8.823835,8.744609
2014-07-24,8.843641,8.695092,8.754512,8.675285
2014-07-25,8.893158,8.883255,8.695092,8.635672
2014-07-28,9.041707,9.011997,8.922868,8.853545
2014-07-29,9.061514,9.011997,9.021901,8.962481
2014-07-30,9.051611,9.011997,9.002094,8.952578
2014-07-31,9.14074,9.130837,9.011997,9.011997
2014-08-01,9.20016,8.972384,9.20016,8.962481
2014-08-04,9.051611,9.031804,8.972384,8.962481
2014-08-05,9.120934,9.071417,9.051611,8.952578
2014-08-06,9.14074,9.091224,9.051611,8.992191
2014-08-07,9.160547,9.051611,9.081321,9.021901
2014-08-08,9.942907,9.725035,9.041707,9.041707
2014-08-11,9.833971,9.754745,9.616098,9.576485
2014-08-12,10.04194,9.695325,9.784454,9.675518
2014-08-13,9.754745,9.606195,9.744841,9.546775
2014-08-14,9.655712,9.546775,9.576485,9.467549
2014-08-15,9.853777,9.715131,9.685421,9.645808
2014-08-18,9.784454,9.734938,9.635905,9.626002
2014-08-19,9.95281,9.903294,9.764648,9.705228
2014-08-20,9.98252,9.814164,9.95281,9.744841
2014-08-21,9.804261,9.665615,9.804261,9.626002
2014-08-22,9.774551,9.744841,9.675518,9.655712
2014-08-25,9.98252,9.794358,9.754745,9.695325
2014-08-26,9.843874,9.645808,9.754745,9.635905
2014-08-27,9.754745,9.695325,9.645808,9.606195
2014-08-28,9.774551,9.616098,9.725035,9.606195
2014-08-29,9.715131,9.705228,9.616098,9.616098
2014-09-01,9.883487,9.824068,9.685421,9.665615
2014-09-02,9.98252,9.903294,9.814164,9.814164
2014-09-03,9.962714,9.893391,9.942907,9.804261
2014-09-04,10.863913,10.447975,9.913197,9.893391
2014-09-05,10.507395,10.438072,10.457878,10.299426
2014-09-09,10.745074,10.487588,10.438072,10.368749
2014-09-10,10.695557,10.636138,10.497492,10.378652
2014-09-11,10.754977,10.438072,10.665848,10.398459
2014-09-12,10.576718,10.576718,10.398459,10.329136
2014-09-15,10.586621,10.527201,10.556911,10.398459
2014-09-16,10.834204,10.438072,10.547008,10.388555
2014-09-17,10.547008,10.398459,10.487588,10.150876
2014-09-18,10.388555,10.269716,10.368749,10.200393
2014-09-19,10.388555,10.378652,10.269716,10.269716
2014-09-22,10.388555,10.220199,10.348942,10.150876
2014-09-23,10.517298,10.447975,10.348942,10.339039
2014-09-24,10.695557,10.576718,10.398459,10.329136
2014-09-25,10.646041,10.556911,10.576718,10.477685
2014-09-26,10.695557,10.636138,10.576718,10.507395
2014-09-29,10.844107,10.655944,10.695557,10.606428
2014-09-30,10.754977,10.675751,10.655944,10.556911
2014-10-08,10.774784,10.695557,10.685654,10.606428
2014-10-09,10.745074,10.547008,10.695557,10.398459
2014-10-10,10.556911,10.358845,10.487588,10.339039
2014-10-13,10.368749,10.269716,10.358845,10.121166
2014-10-14,10.378652,10.249909,10.269716,10.180586
2014-10-15,10.319232,10.299426,10.240006,10.10136
2014-10-16,10.497492,10.319232,10.269716,10.210296
2014-10-17,10.339039,10.081553,10.319232,10.01223
2014-10-20,10.220199,10.200393,10.10136,10.10136
2014-10-21,10.497492,10.467782,10.269716,10.210296
2014-10-22,10.477685,10.180586,10.457878,10.140973
2014-10-23,10.200393,10.04194,10.13107,10.032037
2014-10-24,10.16078,10.10136,10.07165,10.022133
2014-10-27,10.289522,10.200393,10.121166,10.121166
2014-10-28,10.348942,10.309329,10.170683,10.170683
2014-10-29,10.675751,10.517298,10.289522,10.249909
2014-10-30,10.655944,10.636138,10.517298,10.428168
2014-10-31,10.745074,10.537105,10.646041,10.497492
2014-11-03,10.507395,10.388555,10.497492,10.259812
2014-11-04,10.329136,10.140973,10.329136,10.13107
2014-11-05,10.457878,10.299426,10.121166,10.061747
2014-11-06,10.487588,10.240006,10.259812,10.190489
2014-11-07,10.398459,10.279619,10.240006,10.220199
2014-11-10,10.398459,10.329136,10.348942,10.259812
2014-11-11,10.388555,10.180586,10.378652,10.081553
2014-11-12,11.180819,10.933236,10.121166,10.111263
2014-11-13,11.428401,11.289755,10.94314,10.745074
2014-11-14,11.527434,11.428401,11.121399,11.121399
2014-11-17,11.527434,11.428401,11.121399,11.121399
2014-11-18,11.527434,11.428401,11.121399,11.121399
2014-11-19,11.527434,11.428401,11.121399,11.121399
2014-11-20,11.527434,11.428401,11.121399,11.121399
2014-11-21,11.953276,10.97285,11.883953,10.834204
2014-11-24,11.121399,10.91343,10.97285,10.754977
2014-11-25,11.378885,11.161012,10.982753,10.814397
2014-11-26,11.250142,11.210529,11.121399,11.032269
2014-11-27,11.319465,11.230335,11.319465,11.131302
2014-11-28,11.359078,11.032269,11.230335,11.012463
2014-12-01,11.101592,10.863913,11.091689,10.774784
2014-12-02,11.042173,10.962946,10.814397,10.814397
2014-12-03,10.97285,10.873817,10.962946,10.76488
2014-12-04,11.180819,11.052076,10.873817,10.804494
2014-12-05,11.061979,10.695557,11.061979,10.527201
2014-12-08,10.695557,10.487588,10.646041,10.398459
2014-12-09,10.507395,9.992424,10.507395,9.903294
2014-12-10,10.279619,10.249909,9.992424,9.933004
2014-12-11,10.507395,10.457878,10.16078,10.111263
2014-12-12,10.537105,10.428168,10.507395,10.319232
2014-12-15,10.398459,10.358845,10.398459,10.170683
2014-12-16,10.675751,10.636138,10.358845,10.289522
2014-12-17,10.735171,10.428168,10.606428,10.368749
2014-12-18,10.566815,10.408362,10.487588,10.378652
2014-12-19,10.339039,10.140973,10.299426,10.022133
2014-12-22,10.111263,9.388323,10.10136,9.28929
2014-12-23,9.675518,9.348709,9.388323,9.22987
2014-12-24,9.665615,9.616098,9.398226,9.348709
2014-12-25,10.002327,9.972617,9.665615,9.606195
2014-12-26,10.081553,9.853777,10.002327,9.814164
2014-12-29,10.655944,10.13107,10.10136,9.95281
2014-12-30,10.655944,10.487588,10.249909,10.249909
2014-12-31,10.537105,10.329136,10.477685,10.240006
2015-01-05,10.655944,10.348942,10.408362,10.348942
2015-01-06,10.428168,10.378652,10.348942,10.210296
2015-01-07,10.408362,10.190489,10.388555,10.13107
2015-01-08,10.319232,10.002327,10.190489,9.95281
2015-01-09,10.13107,10.032037,9.962714,9.804261
2015-01-12,9.992424,9.705228,9.992424,9.596292
2015-01-13,9.883487,9.843874,9.705228,9.665615
2015-01-14,9.873584,9.596292,9.804261,9.576485
2015-01-15,9.794358,9.734938,9.725035,9.606195
2015-01-16,9.873584,9.833971,9.725035,9.635905
