,high,close,open,low
2015-01-19,9.744841,9.319,9.606195,9.210063
2015-01-20,9.685421,9.546775,9.408129,9.408129
2015-01-21,9.98252,9.903294,9.596292,9.596292
2015-01-22,10.269716,10.121166,9.95281,9.923101
2015-01-23,10.240006,10.10136,10.240006,10.002327
2015-01-26,10.230103,10.170683,10.190489,10.051843
2015-01-27,10.94314,10.636138,10.309329,10.259812
2015-01-28,10.8243,10.626234,10.636138,10.527201
2015-01-29,10.814397,10.685654,10.636138,10.547008
2015-01-30,10.745074,10.457878,10.616331,10.378652
2015-02-02,10.547008,10.388555,10.467782,10.348942
2015-02-03,10.893623,10.616331,10.398459,10.398459
2015-02-04,10.705461,10.606428,10.596524,10.507395
2015-02-05,10.705461,10.388555,10.636138,10.368749
2015-02-06,10.358845,9.992424,10.339039,9.863681
2015-02-09,10.051843,9.98252,9.942907,9.903294
2015-02-10,10.04194,10.002327,9.98252,9.933004
2015-02-11,10.408362,10.378652,10.091456,10.04194
2015-02-12,10.576718,10.289522,10.477685,10.240006
2015-02-13,10.576718,10.289522,10.477685,10.240006
2015-02-16,10.576718,10.289522,10.477685,10.240006
2015-02-17,10.576718,10.289522,10.477685,10.240006
2015-02-25,10.576718,10.289522,10.477685,10.240006
2015-02-26,10.576718,10.289522,10.477685,10.240006
2015-02-27,10.576718,10.289522,10.477685,10.240006
2015-03-02,10.576718,10.289522,10.477685,10.240006
2015-03-03,10.576718,10.289522,10.477685,10.240006
2015-03-04,10.576718,10.289522,10.477685,10.240006
2015-03-05,10.576718,10.289522,10.477685,10.240006
2015-03-06,10.576718,10.289522,10.477685,10.240006
2015-03-09,10.576718,10.289522,10.477685,10.240006
2015-03-10,10.576718,10.289522,10.477685,10.240006
2015-03-11,10.576718,10.289522,10.477685,10.240006
2015-03-12,10.576718,10.289522,10.477685,10.240006
2015-03-13,10.576718,10.289522,10.477685,10.240006
2015-03-16,10.576718,10.289522,10.477685,10.240006
2015-03-17,10.576718,10.289522,10.477685,10.240006
2015-03-18,10.576718,10.289522,10.477685,10.240006
2015-03-19,10.576718,10.289522,10.477685,10.240006
2015-03-20,10.576718,10.289522,10.477685,10.240006
2015-03-23,10.576718,10.289522,10.477685,10.240006
2015-03-24,10.576718,10.289522,10.477685,10.240006
2015-03-25,10.576718,10.289522,10.477685,10.240006
2015-03-26,10.576718,10.289522,10.477685,10.240006
2015-03-27,10.576718,10.289522,10.477685,10.240006
2015-03-30,10.576718,10.289522,10.477685,10.240006
2015-03-31,10.576718,10.289522,10.477685,10.240006
2015-04-01,10.576718,10.289522,10.477685,10.240006
2015-04-02,10.576718,10.289522,10.477685,10.240006
2015-04-03,11.319465,11.319465,11.319465,11.319465
2015-04-07,12.44844,12.44844,12.44844,12.44844
2015-04-08,13.696255,13.696255,13.696255,13.696255
2015-04-09,15.06291,15.06291,15.06291,15.06291
2015-04-10,16.568211,16.568211,16.518694,15.84527
2015-04-13,17.984382,17.073279,16.617727,16.439468
2015-04-14,17.003956,16.71676,16.984149,16.380048
2015-04-15,18.281481,17.816026,16.71676,15.795754
2015-04-16,17.825929,17.202022,17.736799,17.063375
2015-04-17,18.083415,16.875213,17.310958,16.825696
2015-04-20,17.182215,16.568211,16.815793,16.340435
2015-04-21,17.310958,17.221828,16.934633,16.588017
2015-04-22,17.687283,17.340668,17.320861,17.053472
2015-04-23,17.578347,17.320861,17.538734,17.063375
2015-04-24,19.053937,19.053937,17.132698,16.934633
2015-04-27,20.777111,20.222526,19.608522,19.21239
2015-04-28,20.103687,18.746935,19.766975,18.618193
2015-04-29,19.806588,19.113357,18.637999,18.439933
2015-04-30,19.549102,18.816258,19.133164,18.509256
2015-05-04,18.855872,18.707322,18.766742,18.023995
2015-05-05,18.667709,18.043802,18.667709,17.627863
2015-05-06,18.34254,17.645484,18.043802,17.555862
2015-05-07,18.740858,18.252918,17.51603,17.426409
2015-05-08,19.049554,18.860353,18.571573,18.312666
2015-05-11,19.786442,19.706779,19.198923,18.969891
2015-05-12,21.678452,21.678452,19.597241,19.45783
2015-05-13,23.550547,21.489251,22.285887,21.409588
2015-05-14,23.00286,22.85349,21.479294,21.479294
2015-05-15,23.580421,22.85349,22.803701,21.658537
2015-05-18,24.84508,24.337225,22.803701,22.495004
2015-05-19,25.402725,24.89487,24.775374,23.709874
2015-05-20,27.384357,26.428394,25.193608,25.024323
2015-05-21,27.205114,27.085618,27.205114,26.219277
2015-05-22,27.185198,26.707216,27.07566,25.900622
2015-05-25,29.375946,29.375946,26.986039,26.986039
2015-05-26,32.313541,32.313541,31.666274,30.879596
2015-05-27,35.549874,35.549874,34.952397,34.643701
2015-05-28,35.549874,35.549874,34.952397,34.643701
2015-05-29,35.549874,35.549874,34.952397,34.643701
2015-06-01,39.104861,39.104861,35.848612,34.812986
2015-06-02,42.918755,39.622675,40.827586,37.740622
2015-06-03,43.585938,43.078082,38.835997,37.860118
2015-06-04,45.258873,41.235862,42.02254,38.766291
2015-06-05,42.789302,39.005282,41.843297,38.367973
2015-06-08,39.413558,38.726459,38.128982,36.34651
2015-06-09,40.80767,40.011034,38.099108,38.099108
2015-06-10,43.894634,42.829134,39.981161,39.333894
2015-06-11,43.775139,43.257325,43.018335,41.723802
2015-06-12,46.872061,43.446526,43.416653,42.221699
2015-06-15,44.30291,41.484811,43.018335,41.325484
2015-06-16,41.474853,37.880034,41.474853,37.641043
2015-06-17,40.817628,39.801918,37.989571,37.989571
2015-06-18,41.693928,38.855913,39.871623,38.666712
2015-06-19,40.429268,36.565585,38.23852,35.938234
2015-06-23,37.80037,35.012145,36.29672,32.911018
2015-06-24,36.535711,35.330799,35.360673,33.866981
2015-06-25,37.242725,34.195593,35.699243,33.359125
2015-06-26,32.871186,30.780017,32.861228,30.780017
2015-06-29,32.871186,30.780017,32.861228,30.780017
2015-06-30,32.871186,30.780017,32.861228,30.780017
2015-07-01,32.871186,30.780017,32.861228,30.780017
2015-07-02,32.871186,30.780017,32.861228,30.780017
2015-07-03,32.871186,30.780017,32.861228,30.780017
2015-07-06,32.871186,30.780017,32.861228,30.780017
2015-07-07,32.871186,30.780017,32.861228,30.780017
2015-07-08,32.871186,30.780017,32.861228,30.780017
2015-07-09,32.871186,30.780017,32.861228,30.780017
2015-07-10,32.871186,30.780017,32.861228,30.780017
2015-07-13,32.871186,30.780017,32.861228,30.780017
2015-07-14,32.871186,30.780017,32.861228,30.780017
2015-07-15,32.871186,30.780017,32.861228,30.780017
2015-07-16,32.871186,30.780017,32.861228,30.780017
2015-07-17,32.871186,30.780017,32.861228,30.780017
2015-07-20,32.871186,30.780017,32.861228,30.780017
2015-07-21,32.871186,30.780017,32.861228,30.780017
2015-07-22,32.871186,30.780017,32.861228,30.780017
2015-07-23,32.871186,30.780017,32.861228,30.780017
2015-07-24,32.871186,30.780017,32.861228,30.780017
2015-07-27,32.871186,30.780017,32.861228,30.780017
2015-07-28,32.871186,30.780017,32.861228,30.780017
2015-07-29,32.871186,30.780017,32.861228,30.780017
2015-07-30,32.871186,30.780017,32.861228,30.780017
2015-07-31,32.871186,30.780017,32.861228,30.780017
2015-08-03,32.871186,30.780017,32.861228,30.780017
2015-08-04,32.871186,30.780017,32.861228,30.780017
2015-08-05,32.871186,30.780017,32.861228,30.780017
2015-08-06,32.871186,30.780017,32.861228,30.780017
2015-08-07,32.871186,30.780017,32.861228,30.780017
2015-08-10,32.871186,30.780017,32.861228,30.780017
2015-08-11,32.871186,30.780017,32.861228,30.780017
2015-08-12,32.871186,30.780017,32.861228,30.780017
2015-08-13,32.871186,30.780017,32.861228,30.780017
2015-08-14,32.871186,30.780017,32.861228,30.780017
2015-08-17,32.871186,30.780017,32.861228,30.780017
2015-08-18,32.871186,30.780017,32.861228,30.780017
2015-08-19,32.871186,30.780017,32.861228,30.780017
2015-08-20,32.871186,30.780017,32.861228,30.780017
2015-08-21,32.871186,30.780017,32.861228,30.780017
2015-08-24,32.871186,30.780017,32.861228,30.780017
2015-08-25,32.871186,30.780017,32.861228,30.780017
2015-08-26,32.871186,30.780017,32.861228,30.780017
2015-08-27,32.871186,30.780017,32.861228,30.780017
2015-08-28,32.871186,30.780017,32.861228,30.780017
2015-08-31,32.871186,30.780017,32.861228,30.780017
2015-09-01,32.871186,30.780017,32.861228,30.780017
2015-09-02,32.871186,30.780017,32.861228,30.780017
2015-09-07,32.871186,30.780017,32.861228,30.780017
2015-09-08,32.871186,30.780017,32.861228,30.780017
2015-09-09,32.871186,30.780017,32.861228,30.780017
2015-09-10,32.871186,30.780017,32.861228,30.780017
2015-09-11,32.871186,30.780017,32.861228,30.780017
2015-09-14,32.871186,30.780017,32.861228,30.780017
2015-09-15,32.871186,30.780017,32.861228,30.780017
2015-09-16,32.871186,30.780017,32.861228,30.780017
2015-09-17,32.871186,30.780017,32.861228,30.780017
2015-09-18,32.871186,30.780017,32.861228,30.780017
2015-09-21,32.871186,30.780017,32.861228,30.780017
2015-09-22,32.871186,30.780017,32.861228,30.780017
2015-09-23,32.871186,30.780017,32.861228,30.780017
2015-09-24,32.871186,30.780017,32.861228,30.780017
2015-09-25,32.871186,30.780017,32.861228,30.780017
2015-09-28,32.871186,30.780017,32.861228,30.780017
2015-09-29,32.871186,30.780017,32.861228,30.780017
2015-09-30,32.871186,30.780017,32.861228,30.780017
2015-10-08,32.871186,30.780017,32.861228,30.780017
2015-10-09,32.871186,30.780017,32.861228,30.780017
2015-10-12,32.871186,30.780017,32.861228,30.780017
2015-10-13,32.871186,30.780017,32.861228,30.780017
2015-10-14,32.871186,30.780017,32.861228,30.780017
2015-10-15,32.871186,30.780017,32.861228,30.780017
2015-10-16,32.871186,30.780017,32.861228,30.780017
2015-10-19,32.871186,30.780017,32.861228,30.780017
2015-10-20,32.871186,30.780017,32.861228,30.780017
2015-10-21,32.871186,30.780017,32.861228,30.780017
2015-10-22,32.871186,30.780017,32.861228,30.780017
2015-10-23,32.871186,30.780017,32.861228,30.780017
2015-10-26,32.871186,30.780017,32.861228,30.780017
2015-10-27,32.871186,30.780017,32.861228,30.780017
2015-10-28,32.871186,30.780017,32.861228,30.780017
2015-10-29,32.871186,30.780017,32.861228,30.780017
2015-10-30,32.871186,30.780017,32.861228,30.780017
2015-11-02,32.871186,30.780017,32.861228,30.780017
2015-11-03,32.871186,30.780017,32.861228,30.780017
2015-11-04,32.871186,30.780017,32.861228,30.780017
2015-11-05,33.717611,32.02476,29.236535,29.236535
2015-11-06,35.23122,35.23122,32.46291,32.46291
2015-11-09,38.636838,36.207098,36.645248,35.649453
2015-11-10,39.762086,38.845955,36.844407,36.29672
2015-11-11,38.875828,38.119024,38.636838,37.342304
2015-11-12,38.597006,37.690833,38.158856,37.242725
2015-11-13,38.537258,37.51159,37.641043,37.143145
2015-11-16,39.782002,37.979613,38.039361,37.551421
2015-11-17,38.258436,36.107519,37.860118,35.848612
2015-11-18,36.904155,34.175677,36.147351,33.807233
2015-11-19,35.838654,35.669369,34.852817,33.717611
2015-11-20,37.441884,36.864323,35.729117,35.599664
2015-11-23,36.874281,35.56979,36.844407,35.400505
2015-11-24,35.549874,34.524205,35.549874,33.568242
2015-11-25,35.430378,34.603869,34.653659,33.866981
2015-11-26,34.832902,33.299378,34.653659,33.23963
2015-11-27,34.225467,33.697696,33.369083,32.960807
2015-11-30,34.155761,31.984929,34.155761,30.331909
2015-12-01,34.155761,31.984929,34.155761,30.331909
2015-12-02,33.817191,31.994886,32.363331,31.775812
2015-12-03,34.325046,33.787317,31.666274,31.666274
2015-12-04,34.325046,33.408915,33.558284,32.861228
2015-12-07,33.518452,33.179882,33.508495,32.403162
2015-12-08,33.558284,31.885349,33.388999,31.377494
2015-12-09,31.815643,31.048881,31.616484,30.849722
2015-12-10,31.307788,30.013255,30.102876,29.923633
2015-12-11,29.873844,28.718722,29.873844,27.882254
2015-12-14,29.873844,28.718722,29.873844,27.882254
2015-12-15,29.873844,28.718722,29.873844,27.882254
2015-12-16,29.873844,28.718722,29.873844,27.882254
2015-12-17,29.873844,28.718722,29.873844,27.882254
2015-12-18,29.873844,28.718722,29.873844,27.882254
2015-12-21,29.873844,28.718722,29.873844,27.882254
2015-12-22,29.873844,28.718722,29.873844,27.882254
2015-12-23,29.873844,28.718722,29.873844,27.882254
2015-12-24,29.873844,28.718722,29.873844,27.882254
2015-12-25,29.873844,28.718722,29.873844,27.882254
2015-12-28,29.873844,28.718722,29.873844,27.882254
2015-12-29,29.873844,28.718722,29.873844,27.882254
2015-12-30,29.873844,28.718722,29.873844,27.882254
2015-12-31,29.873844,28.718722,29.873844,27.882254
2016-01-04,29.873844,28.718722,29.873844,27.882254
2016-01-05,29.873844,28.718722,29.873844,27.882254
2016-01-06,29.873844,28.718722,29.873844,27.882254
2016-01-07,29.873844,28.718722,29.873844,27.882254
2016-01-08,29.873844,28.718722,29.873844,27.882254
2016-01-11,29.873844,28.718722,29.873844,27.882254
2016-01-12,29.873844,28.718722,29.873844,27.882254
2016-01-13,29.873844,28.718722,29.873844,27.882254
2016-01-14,29.873844,28.718722,29.873844,27.882254
2016-01-15,29.873844,28.718722,29.873844,27.882254
2016-01-18,29.873844,28.718722,29.873844,27.882254
2016-01-19,29.873844,28.718722,29.873844,27.882254
2016-01-20,29.873844,28.718722,29.873844,27.882254
2016-01-21,29.873844,28.718722,29.873844,27.882254
2016-01-22,29.873844,28.718722,29.873844,27.882254
2016-01-25,29.873844,28.718722,29.873844,27.882254
2016-01-26,29.873844,28.718722,29.873844,27.882254
2016-01-27,29.873844,28.718722,29.873844,27.882254
2016-01-28,29.873844,28.718722,29.873844,27.882254
2016-01-29,29.873844,28.718722,29.873844,27.882254
2016-02-01,29.873844,28.718722,29.873844,27.882254
2016-02-02,29.873844,28.718722,29.873844,27.882254
2016-02-03,29.873844,28.718722,29.873844,27.882254
2016-02-04,29.873844,28.718722,29.873844,27.882254
2016-02-05,29.873844,28.718722,29.873844,27.882254
2016-02-15,29.873844,28.718722,29.873844,27.882254
2016-02-16,29.873844,28.718722,29.873844,27.882254
2016-02-17,29.873844,28.718722,29.873844,27.882254
2016-02-18,29.873844,28.718722,29.873844,27.882254
2016-02-19,29.873844,28.718722,29.873844,27.882254
2016-02-22,29.873844,28.718722,29.873844,27.882254
2016-02-23,29.873844,28.718722,29.873844,27.882254
2016-02-24,29.873844,28.718722,29.873844,27.882254
2016-02-25,29.873844,28.718722,29.873844,27.882254
2016-02-26,29.873844,28.718722,29.873844,27.882254
2016-02-29,29.873844,28.718722,29.873844,27.882254
2016-03-01,29.873844,28.718722,29.873844,27.882254
2016-03-02,29.873844,28.718722,29.873844,27.882254
2016-03-03,29.873844,28.718722,29.873844,27.882254
2016-03-04,29.873844,28.718722,29.873844,27.882254
2016-03-07,29.873844,28.718722,29.873844,27.882254
2016-03-08,29.873844,28.718722,29.873844,27.882254
2016-03-09,29.873844,28.718722,29.873844,27.882254
2016-03-10,29.873844,28.718722,29.873844,27.882254
2016-03-11,29.873844,28.718722,29.873844,27.882254
2016-03-14,29.873844,28.718722,29.873844,27.882254
2016-03-15,29.873844,28.718722,29.873844,27.882254
2016-03-16,29.873844,28.718722,29.873844,27.882254
2016-03-17,29.873844,28.718722,29.873844,27.882254
2016-03-18,29.873844,28.718722,29.873844,27.882254
2016-03-21,29.873844,28.718722,29.873844,27.882254
2016-03-22,29.873844,28.718722,29.873844,27.882254
2016-03-23,29.873844,28.718722,29.873844,27.882254
2016-03-24,29.873844,28.718722,29.873844,27.882254
2016-03-25,29.873844,28.718722,29.873844,27.882254
2016-03-28,29.873844,28.718722,29.873844,27.882254
2016-03-29,29.873844,28.718722,29.873844,27.882254
2016-03-30,29.873844,28.718722,29.873844,27.882254
2016-03-31,29.873844,28.718722,29.873844,27.882254
2016-04-01,29.873844,28.718722,29.873844,27.882254
2016-04-05,29.873844,28.718722,29.873844,27.882254
2016-04-06,28.57931,26.468225,25.91058,25.850833
2016-04-07,27.842422,27.264861,26.229235,25.980286
2016-04-08,26.846627,25.472431,26.846627,25.034281
2016-04-11,26.249151,25.721379,25.791085,25.552094
2016-04-12,25.930496,24.755458,25.741295,24.197813
2016-04-13,25.641716,25.094029,24.89487,24.546341
2016-04-14,26.069907,25.920538,25.094029,25.054197
2016-04-15,26.020118,25.920538,25.940454,25.532178
2016-04-18,25.67159,24.89487,25.67159,24.606089
2016-04-19,26.308898,26.239193,25.064155,24.89487
2016-04-20,26.776922,25.482389,26.537931,24.287435
2016-04-21,25.402725,24.426846,25.193608,24.396972
2016-04-22,25.402725,24.426846,25.193608,24.396972
2016-04-25,24.855038,23.072565,24.855038,22.704121
2016-04-26,22.95307,22.85349,22.554752,22.116602
2016-04-27,23.082523,22.694163,22.803701,22.495004
2016-04-28,22.982944,22.893322,22.753911,22.355593
2016-04-29,23.102439,22.604542,22.803701,22.584626
2016-05-03,23.829369,23.739748,22.753911,22.485046
2016-05-04,23.978738,23.500757,23.600336,23.401177
2016-05-05,23.998654,23.68,23.779579,23.480841
2016-05-06,24.08,21.54,23.93,21.49
2016-05-09,21.3,20.01,21.3,19.6
2016-05-10,20.12,19.35,19.98,19.12
2016-05-11,19.92,19.22,19.48,19.2
2016-05-12,19.75,19.67,18.72,18.1
2016-05-13,19.75,19.25,19.6,18.8
2016-05-16,19.88,19.71,18.96,18.85
2016-05-17,19.86,19.41,19.86,19.18
2016-05-18,19.13,18.54,19.13,18.26
2016-05-19,19.13,18.54,19.13,18.26
2016-05-20,19.13,18.54,19.13,18.26
2016-05-23,19.13,18.54,19.13,18.26
2016-05-24,19.13,18.54,19.13,18.26
2016-05-25,19.13,18.54,19.13,18.26
2016-05-26,19.13,18.54,19.13,18.26
2016-05-27,19.13,18.54,19.13,18.26
2016-05-30,19.13,18.54,19.13,18.26
2016-05-31,19.13,18.54,19.13,18.26
2016-06-01,19.13,18.54,19.13,18.26
2016-06-02,19.13,18.54,19.13,18.26
2016-06-03,19.13,18.54,19.13,18.26
2016-06-06,19.13,18.54,19.13,18.26
2016-06-07,19.13,18.54,19.13,18.26
2016-06-08,19.13,18.54,19.13,18.26
2016-06-13,19.13,18.54,19.13,18.26
2016-06-14,19.13,18.54,19.13,18.26
2016-06-15,19.13,18.54,19.13,18.26
2016-06-16,19.13,18.54,19.13,18.26
2016-06-17,19.13,18.54,19.13,18.26
2016-06-20,19.13,18.54,19.13,18.26
2016-06-21,19.13,18.54,19.13,18.26
2016-06-22,19.13,18.54,19.13,18.26
2016-06-23,19.13,18.54,19.13,18.26
2016-06-24,19.13,18.54,19.13,18.26
2016-06-27,19.13,18.54,19.13,18.26
2016-06-28,19.13,18.54,19.13,18.26
2016-06-29,19.13,18.54,19.13,18.26
2016-06-30,19.13,18.54,19.13,18.26
2016-07-01,19.13,18.54,19.13,18.26
2016-07-04,19.13,18.54,19.13,18.26
2016-07-05,19.13,18.54,19.13,18.26
2016-07-06,19.13,18.54,19.13,18.26
2016-07-07,19.13,18.54,19.13,18.26
2016-07-08,19.13,18.54,19.13,18.26
2016-07-11,19.13,18.54,19.13,18.26
2016-07-12,19.13,18.54,19.13,18.26
2016-07-13,19.13,18.54,19.13,18.26
2016-07-14,19.13,18.54,19.13,18.26
2016-07-15,19.13,18.54,19.13,18.26
2016-07-18,19.13,18.54,19.13,18.26
2016-07-19,19.13,18.54,19.13,18.26
2016-07-20,19.13,18.54,19.13,18.26
2016-07-21,19.13,18.54,19.13,18.26
2016-07-22,19.13,18.54,19.13,18.26
2016-07-25,19.13,18.54,19.13,18.26
2016-07-26,19.13,18.54,19.13,18.26
2016-07-27,19.13,18.54,19.13,18.26
2016-07-28,19.13,18.54,19.13,18.26
2016-07-29,19.13,18.54,19.13,18.26
2016-08-01,19.13,18.54,19.13,18.26
2016-08-02,19.13,18.54,19.13,18.26
2016-08-03,19.13,18.54,19.13,18.26
2016-08-04,19.13,18.54,19.13,18.26
2016-08-05,19.13,18.54,19.13,18.26
2016-08-08,20.39,20.39,20.39,20.0
2016-08-09,22.39,22.32,20.44,20.0
2016-08-10,22.31,21.82,21.68,21.5
2016-08-11,21.76,20.98,21.61,20.9
2016-08-12,21.34,21.13,21.12,20.69
2016-08-15,21.74,21.39,21.18,20.59
2016-08-16,21.96,21.5,21.36,21.24
2016-08-17,21.74,21.35,21.64,21.1
2016-08-18,21.43,21.0,21.36,20.95
2016-08-19,21.5,21.17,21.02,20.82
2016-08-22,21.22,20.12,21.18,20.03
2016-08-23,20.46,20.43,20.12,19.66
2016-08-24,20.55,20.23,20.53,20.18
2016-08-25,20.1,19.97,20.09,19.65
2016-08-26,20.45,20.22,20.0,20.0
2016-08-29,20.68,20.32,20.08,20.06
2016-08-30,21.47,21.3,20.59,20.48
2016-08-31,21.48,21.25,21.25,20.88
2016-09-01,21.33,20.68,21.26,20.6
2016-09-02,20.84,20.23,20.54,20.06
2016-09-05,20.34,20.02,20.34,19.86
2016-09-06,20.79,20.64,20.02,19.9
2016-09-07,21.73,21.27,20.65,20.4
2016-09-08,21.29,21.04,21.0,20.9
