,high,close,open,low
2016-09-09,21.97,21.5,21.04,21.04
2016-09-12,21.1,20.15,20.9,20.1
2016-09-13,22.16,21.75,20.38,20.1
2016-09-14,23.5,22.83,21.4,21.3
2016-09-19,24.76,24.38,22.86,22.38
2016-09-20,24.75,23.94,24.19,23.54
2016-09-21,24.19,23.74,23.67,23.42
2016-09-22,24.07,23.31,23.96,23.27
2016-09-23,24.15,23.65,23.18,23.1
2016-09-26,23.6,22.47,23.59,22.29
2016-09-27,23.08,22.92,22.47,22.31
2016-09-28,23.39,23.01,23.0,22.6
2016-09-29,23.29,22.73,22.89,22.7
2016-09-30,23.18,22.77,22.65,22.6
2016-10-10,23.94,23.87,23.0,22.91
2016-10-11,24.09,23.71,23.77,23.5
2016-10-12,23.63,23.25,23.5,23.12
2016-10-13,23.57,23.36,23.2,23.05
2016-10-14,23.28,22.53,23.2,22.37
2016-10-17,22.7,21.79,22.5,21.61
2016-10-18,22.18,22.16,21.81,21.65
2016-10-19,22.22,21.9,22.16,21.81
2016-10-20,22.47,22.3,21.92,21.61
2016-10-21,22.22,21.9,22.22,21.7
2016-10-24,22.15,21.87,21.8,21.73
2016-10-25,22.5,22.28,21.84,21.8
2016-10-26,22.4,21.87,22.23,21.81
2016-10-27,22.06,21.97,21.79,21.69
2016-10-28,22.05,21.04,21.95,21.0
2016-10-31,21.1,20.46,21.07,20.3
2016-11-01,20.74,20.64,20.55,20.45
2016-11-02,20.58,20.14,20.58,20.02
2016-11-03,20.41,20.15,19.95,19.92
2016-11-04,20.36,20.19,20.15,20.11
2016-11-07,20.73,20.43,20.19,20.19
2016-11-08,20.6,20.33,20.5,20.26
2016-11-09,20.3,19.48,20.2,19.21
2016-11-10,19.85,19.64,19.79,19.56
2016-11-11,19.84,19.61,19.65,19.56
2016-11-14,19.87,19.74,19.6,19.56
2016-11-15,20.7,20.5,19.71,19.63
2016-11-16,20.77,20.36,20.35,20.31
2016-11-17,20.45,20.15,20.37,20.04
2016-11-18,20.3,19.91,20.08,19.85
2016-11-21,20.38,20.09,20.1,19.94
2016-11-22,20.15,20.14,20.08,19.9
2016-11-23,20.16,19.86,20.14,19.8
2016-11-24,19.93,19.49,19.87,19.48
2016-11-25,19.65,19.5,19.55,19.04
2016-11-28,19.75,19.65,19.63,19.44
2016-11-29,19.7,19.33,19.66,19.28
2016-11-30,19.58,19.36,19.33,19.15
2016-12-01,19.59,19.53,19.37,19.32
2016-12-02,19.55,19.02,19.55,19.0
2016-12-05,19.03,18.76,18.57,18.41
2016-12-06,19.03,18.91,18.8,18.8
2016-12-07,19.52,19.46,18.97,18.9
2016-12-08,19.51,19.23,19.5,19.19
2016-12-09,19.44,19.21,19.18,19.12
2016-12-12,19.28,17.47,19.23,17.29
2016-12-13,17.61,17.43,17.4,17.3
2016-12-14,17.61,17.43,17.4,17.3
2016-12-15,17.61,17.43,17.4,17.3
2016-12-16,17.61,17.43,17.4,17.3
2016-12-19,17.61,17.43,17.4,17.3
2016-12-20,17.61,17.43,17.4,17.3
2016-12-21,17.61,17.43,17.4,17.3
2016-12-22,17.61,17.43,17.4,17.3
2016-12-23,17.61,17.43,17.4,17.3
2016-12-26,17.61,17.43,17.4,17.3
2016-12-27,17.61,17.43,17.4,17.3
2016-12-28,17.61,17.43,17.4,17.3
2016-12-29,17.61,17.43,17.4,17.3
2016-12-30,17.61,17.43,17.4,17.3
2017-01-03,17.61,17.43,17.4,17.3
2017-01-04,17.61,17.43,17.4,17.3
2017-01-05,17.61,17.43,17.4,17.3
2017-01-06,17.61,17.43,17.4,17.3
2017-01-09,17.61,17.43,17.4,17.3
2017-01-10,17.61,17.43,17.4,17.3
2017-01-11,17.61,17.43,17.4,17.3
2017-01-12,17.61,17.43,17.4,17.3
2017-01-13,17.61,17.43,17.4,17.3
2017-01-16,17.61,17.43,17.4,17.3
2017-01-17,17.61,17.43,17.4,17.3
2017-01-18,17.61,17.43,17.4,17.3
2017-01-19,17.61,17.43,17.4,17.3
2017-01-20,17.61,17.43,17.4,17.3
2017-01-23,17.61,17.43,17.4,17.3
2017-01-24,17.61,17.43,17.4,17.3
2017-01-25,17.61,17.43,17.4,17.3
2017-01-26,17.61,17.43,17.4,17.3
2017-02-03,17.61,17.43,17.4,17.3
2017-02-06,17.61,17.43,17.4,17.3
2017-02-07,17.61,17.43,17.4,17.3
2017-02-08,17.61,17.43,17.4,17.3
2017-02-09,17.61,17.43,17.4,17.3
2017-02-10,17.61,17.43,17.4,17.3
2017-02-13,17.61,17.43,17.4,17.3
2017-02-14,17.61,17.43,17.4,17.3
2017-02-15,17.61,17.43,17.4,17.3
2017-02-16,17.61,17.43,17.4,17.3
2017-02-17,17.61,17.43,17.4,17.3
2017-02-20,17.61,17.43,17.4,17.3
2017-02-21,17.61,17.43,17.4,17.3
2017-02-22,17.61,17.43,17.4,17.3
2017-02-23,17.61,17.43,17.4,17.3
2017-02-24,17.61,17.43,17.4,17.3
2017-02-27,17.61,17.43,17.4,17.3
2017-02-28,17.61,17.43,17.4,17.3
2017-03-01,17.61,17.43,17.4,17.3
2017-03-02,17.61,17.43,17.4,17.3
2017-03-03,17.61,17.43,17.4,17.3
2017-03-06,17.61,17.43,17.4,17.3
2017-03-07,17.61,17.43,17.4,17.3
2017-03-08,17.61,17.43,17.4,17.3
2017-03-09,17.61,17.43,17.4,17.3
2017-03-10,17.61,17.43,17.4,17.3
2017-03-13,17.61,17.43,17.4,17.3
2017-03-14,17.61,17.43,17.4,17.3
2017-03-15,17.61,17.43,17.4,17.3
2017-03-16,17.61,17.43,17.4,17.3
2017-03-17,17.61,17.43,17.4,17.3
2017-03-20,17.61,17.43,17.4,17.3
2017-03-21,17.61,17.43,17.4,17.3
2017-03-22,17.61,17.43,17.4,17.3
2017-03-23,17.61,17.43,17.4,17.3
2017-03-24,17.61,17.43,17.4,17.3
2017-03-27,17.61,17.43,17.4,17.3
2017-03-28,17.61,17.43,17.4,17.3
2017-03-29,17.61,17.43,17.4,17.3
2017-03-30,17.61,17.43,17.4,17.3
2017-03-31,17.61,17.43,17.4,17.3
2017-04-05,17.61,17.43,17.4,17.3
2017-04-06,17.61,17.43,17.4,17.3
2017-04-07,17.61,17.43,17.4,17.3
2017-04-10,17.61,17.43,17.4,17.3
2017-04-11,17.61,17.43,17.4,17.3
2017-04-12,17.61,17.43,17.4,17.3
2017-04-13,17.61,17.43,17.4,17.3
2017-04-14,17.61,17.43,17.4,17.3
2017-04-17,17.61,17.43,17.4,17.3
2017-04-18,17.61,17.43,17.4,17.3
2017-04-19,17.61,17.43,17.4,17.3
2017-04-20,17.61,17.43,17.4,17.3
2017-04-21,17.61,17.43,17.4,17.3
2017-04-24,17.61,17.43,17.4,17.3
2017-04-25,17.61,17.43,17.4,17.3
2017-04-26,17.61,17.43,17.4,17.3
2017-04-27,17.61,17.43,17.4,17.3
2017-04-28,17.61,17.43,17.4,17.3
2017-05-02,17.61,17.43,17.4,17.3
2017-05-03,17.61,17.43,17.4,17.3
2017-05-04,17.61,17.43,17.4,17.3
2017-05-05,17.61,17.43,17.4,17.3
2017-05-08,17.61,17.43,17.4,17.3
2017-05-09,17.61,17.43,17.4,17.3
2017-05-10,17.61,17.43,17.4,17.3
2017-05-11,17.61,17.43,17.4,17.3
2017-05-12,17.61,17.43,17.4,17.3
2017-05-15,17.61,17.43,17.4,17.3
2017-05-16,17.61,17.43,17.4,17.3
2017-05-17,17.61,17.43,17.4,17.3
2017-05-18,17.61,17.43,17.4,17.3
2017-05-19,17.61,17.43,17.4,17.3
2017-05-22,17.61,17.43,17.4,17.3
2017-05-23,17.61,17.43,17.4,17.3
2017-05-24,17.61,17.43,17.4,17.3
2017-05-25,17.61,17.43,17.4,17.3
2017-05-26,17.61,17.43,17.4,17.3
2017-05-31,16.56,16.56,16.56,16.56
2017-06-01,15.73,15.73,15.73,15.73
2017-06-02,14.94,14.94,14.94,14.94
2017-06-05,14.19,14.19,14.19,14.19
2017-06-06,13.48,13.48,13.48,13.48
2017-06-07,13.48,13.48,13.48,13.48
2017-06-08,13.48,13.48,13.48,13.48
2017-06-09,13.48,13.48,13.48,13.48
2017-06-12,13.48,13.48,13.48,13.48
2017-06-13,13.48,13.48,13.48,13.48
2017-06-14,13.48,13.48,13.48,13.48
2017-06-15,13.48,13.48,13.48,13.48
2017-06-16,13.48,13.48,13.48,13.48
2017-06-19,13.48,13.48,13.48,13.48
2017-06-20,13.48,13.48,13.48,13.48
2017-06-21,13.48,13.48,13.48,13.48
2017-06-22,13.48,13.48,13.48,13.48
2017-06-23,13.48,13.48,13.48,13.48
2017-06-26,13.48,13.48,13.48,13.48
2017-06-27,13.48,13.48,13.48,13.48
2017-06-28,13.48,13.48,13.48,13.48
2017-06-29,13.48,13.48,13.48,13.48
2017-06-30,13.48,13.48,13.48,13.48
2017-07-03,13.48,13.48,13.48,13.48
2017-07-04,13.48,13.48,13.48,13.48
2017-07-05,13.48,13.48,13.48,13.48
2017-07-06,13.48,13.48,13.48,13.48
2017-07-07,13.48,13.48,13.48,13.48
2017-07-10,13.48,13.48,13.48,13.48
2017-07-11,13.48,13.48,13.48,13.48
2017-07-12,13.48,13.48,13.48,13.48
2017-07-13,13.48,13.48,13.48,13.48
2017-07-14,13.48,13.48,13.48,13.48
2017-07-17,13.48,13.48,13.48,13.48
2017-07-18,13.48,13.48,13.48,13.48
2017-07-19,13.48,13.48,13.48,13.48
2017-07-20,13.48,13.48,13.48,13.48
2017-07-21,13.48,13.48,13.48,13.48
2017-07-24,13.48,13.48,13.48,13.48
2017-07-25,13.48,13.48,13.48,13.48
2017-07-26,13.48,13.48,13.48,13.48
2017-07-27,13.48,13.48,13.48,13.48
2017-07-28,13.48,13.48,13.48,13.48
2017-07-31,13.48,13.48,13.48,13.48
2017-08-01,13.48,13.48,13.48,13.48
2017-08-02,13.48,13.48,13.48,13.48
2017-08-03,13.48,13.48,13.48,13.48
2017-08-04,13.48,13.48,13.48,13.48
2017-08-07,13.48,13.48,13.48,13.48
2017-08-08,13.48,13.48,13.48,13.48
2017-08-09,13.48,13.48,13.48,13.48
2017-08-10,13.48,13.48,13.48,13.48
2017-08-11,13.48,13.48,13.48,13.48
2017-08-14,13.48,13.48,13.48,13.48
2017-08-15,13.48,13.48,13.48,13.48
2017-08-16,13.48,13.48,13.48,13.48
2017-08-17,13.48,13.48,13.48,13.48
2017-08-18,13.48,13.48,13.48,13.48
2017-08-21,13.48,13.48,13.48,13.48
2017-08-22,13.48,13.48,13.48,13.48
2017-08-23,13.48,13.48,13.48,13.48
2017-08-24,13.48,13.48,13.48,13.48
2017-08-25,13.48,13.48,13.48,13.48
2017-08-28,13.48,13.48,13.48,13.48
2017-08-29,13.48,13.48,13.48,13.48
2017-08-30,13.48,13.48,13.48,13.48
2017-08-31,13.48,13.48,13.48,13.48
2017-09-01,13.48,13.48,13.48,13.48
2017-09-04,13.48,13.48,13.48,13.48
2017-09-05,13.48,13.48,13.48,13.48
2017-09-06,13.48,13.48,13.48,13.48
2017-09-07,13.48,13.48,13.48,13.48
2017-09-08,13.48,13.48,13.48,13.48
2017-09-11,13.48,13.48,13.48,13.48
2017-09-12,13.48,13.48,13.48,13.48
2017-09-13,12.81,12.81,12.81,12.81
2017-09-14,12.17,12.17,12.17,12.17
2017-09-15,11.56,11.56,11.56,11.56
2017-09-18,10.98,10.98,10.98,10.98
2017-09-19,10.43,10.43,10.43,10.43
2017-09-20,9.91,9.91,9.91,9.91
2017-09-21,9.41,9.41,9.41,9.41
2017-09-22,8.94,8.94,8.94,8.94
2017-09-25,8.49,8.49,8.49,8.49
2017-09-26,8.07,8.07,8.07,8.07
2017-09-27,7.67,7.67,7.67,7.67
2017-09-28,7.29,7.29,7.29,7.29
2017-09-29,7.27,6.95,6.93,6.93
2017-10-09,6.81,6.6,6.79,6.6
2017-10-10,6.88,6.81,6.55,6.55
2017-10-11,6.86,6.72,6.76,6.71
2017-10-12,6.82,6.8,6.75,6.71
2017-10-13,7.14,7.14,6.8,6.76
2017-10-16,7.28,6.94,7.14,6.82
2017-10-17,7.12,7.02,6.9,6.82
2017-10-18,7.0,6.79,6.98,6.77
2017-10-19,6.83,6.6,6.8,6.57
2017-10-20,6.71,6.69,6.58,6.45
2017-10-23,7.02,6.9,6.72,6.64
2017-10-24,6.98,6.82,6.87,6.69
2017-10-25,6.94,6.86,6.8,6.78
2017-10-26,6.96,6.83,6.87,6.77
2017-10-27,6.81,6.7,6.81,6.67
2017-10-30,6.76,6.37,6.68,6.37
2017-10-31,6.46,6.4,6.33,6.31
2017-11-01,6.44,6.33,6.41,6.31
2017-11-02,6.31,6.01,6.31,6.01
2017-11-03,6.06,5.73,6.01,5.71
2017-11-06,6.02,5.93,5.84,5.74
2017-11-07,5.9,5.83,5.89,5.76
2017-11-08,6.05,5.97,5.8,5.79
2017-11-09,6.02,5.98,5.95,5.9
2017-11-10,6.13,6.01,5.96,5.94
2017-11-13,5.9,5.71,5.9,5.71
2017-11-14,5.74,5.58,5.64,5.52
2017-11-15,5.86,5.86,5.72,5.72
2017-11-16,6.15,6.15,6.1,5.99
2017-11-17,6.43,5.99,6.3,5.88
2017-11-20,6.01,5.89,6.01,5.69
2017-11-21,5.92,5.83,5.86,5.73
2017-11-22,5.81,5.72,5.8,5.66
2017-11-23,5.71,5.49,5.7,5.46
2017-11-24,5.47,5.44,5.44,5.31
2017-11-27,5.65,5.48,5.4,5.27
2017-11-28,5.61,5.56,5.48,5.44
2017-11-29,5.56,5.42,5.56,5.37
2017-11-30,5.51,5.37,5.36,5.33
2017-12-01,5.53,5.45,5.36,5.33
2017-12-04,5.41,5.18,5.4,5.18
2017-12-05,5.15,4.92,5.1,4.92
2017-12-06,5.04,5.01,4.92,4.87
2017-12-07,5.08,4.98,4.98,4.95
2017-12-08,5.05,5.01,4.97,4.96
2017-12-11,5.08,5.05,5.03,5.01
2017-12-12,5.04,4.85,5.03,4.84
2017-12-13,4.97,4.95,4.86,4.86
2017-12-14,5.2,5.13,4.93,4.93
2017-12-15,5.18,5.05,5.14,5.03
2017-12-18,5.21,5.08,5.01,4.98
2017-12-19,5.18,5.09,5.05,5.03
2017-12-20,5.34,5.34,5.08,5.08
2017-12-21,5.57,5.31,5.46,5.31
2017-12-22,5.28,5.18,5.24,5.16
2017-12-25,5.3,5.09,5.15,5.05
2017-12-26,5.34,5.34,5.15,5.11
2017-12-27,5.45,5.26,5.4,5.24
2017-12-28,5.4,5.29,5.24,5.23
2017-12-29,5.34,5.29,5.29,5.21
2018-01-02,5.55,5.35,5.43,5.33
2018-01-03,5.54,5.47,5.35,5.28
2018-01-04,5.44,5.36,5.41,5.32
2018-01-05,5.35,5.29,5.34,5.23
2018-01-08,5.28,5.21,5.25,5.16
2018-01-09,5.34,5.25,5.24,5.19
2018-01-10,5.23,4.99,5.23,4.99
2018-01-11,5.04,5.0,4.91,4.88
2018-01-12,5.04,4.95,4.98,4.92
2018-01-15,4.95,4.73,4.95,4.7
2018-01-16,4.92,4.77,4.75,4.75
2018-01-17,4.71,4.62,4.71,4.53
2018-01-18,4.68,4.6,4.58,4.56
2018-01-19,4.62,4.43,4.6,4.38
2018-01-22,4.47,4.46,4.46,4.31
2018-01-23,4.68,4.57,4.45,4.37
2018-01-24,4.61,4.54,4.52,4.48
2018-01-25,4.59,4.49,4.5,4.48
2018-01-26,4.52,4.41,4.46,4.37
2018-01-29,4.41,4.22,4.39,4.19
2018-01-30,4.23,4.13,4.19,4.09
2018-01-31,3.99,3.92,3.99,3.92
2018-02-01,3.8,3.72,3.73,3.72
2018-02-02,3.6,3.53,3.53,3.53
2018-02-05,3.45,3.35,3.41,3.35
2018-02-09,3.24,3.12,3.22,3.12
2018-02-12,3.22,3.18,3.12,3.12
2018-02-13,3.21,3.14,3.2,3.08
2018-02-14,3.2,3.17,3.12,3.11
2018-02-22,3.29,3.26,3.17,3.15
2018-02-23,3.31,3.25,3.24,3.21
2018-02-26,3.37,3.36,3.26,3.25
2018-02-27,3.36,3.33,3.34,3.31
2018-02-28,3.33,3.31,3.32,3.25
2018-03-01,3.48,3.41,3.28,3.28
2018-03-02,3.47,3.37,3.37,3.36
2018-03-05,3.29,3.2,3.22,3.2
2018-03-06,3.26,3.25,3.21,3.2
2018-03-07,3.27,3.23,3.24,3.21
2018-03-08,3.35,3.28,3.22,3.22
2018-03-09,3.35,3.34,3.28,3.27
2018-03-12,3.38,3.37,3.28,3.26
2018-03-13,3.49,3.44,3.37,3.35
2018-03-14,3.46,3.34,3.42,3.34
2018-03-15,3.33,3.22,3.3,3.18
2018-03-16,3.27,3.24,3.2,3.2
2018-03-19,3.26,3.26,3.23,3.19
2018-03-20,3.27,3.26,3.22,3.2
2018-03-21,3.37,3.26,3.25,3.22
2018-03-22,3.29,3.23,3.25,3.22
2018-03-23,3.11,3.07,3.11,3.07
2018-03-26,2.98,2.97,2.92,2.92
2018-03-27,3.08,3.06,3.0,3.0
2018-03-28,3.06,3.04,3.0,3.0
2018-03-29,3.08,3.07,3.03,3.03
2018-03-30,3.11,3.1,3.07,3.07
2018-04-02,3.18,3.09,3.09,3.08
2018-04-03,3.09,3.06,3.05,3.03
2018-04-04,3.12,3.11,3.08,3.07
2018-04-09,3.08,3.04,3.06,2.98
2018-04-10,3.05,3.03,3.02,3.01
2018-04-11,3.06,3.04,3.03,3.02
2018-04-12,3.04,2.98,3.03,2.94
2018-04-13,3.07,3.03,3.0,2.98
2018-04-16,3.07,2.99,3.04,2.98
2018-04-17,3.14,3.13,3.01,3.0
2018-04-18,3.15,3.12,3.1,3.05
2018-04-19,3.2,3.15,3.11,3.1
2018-04-20,3.16,3.06,3.13,3.04
2018-04-23,3.2,3.15,3.07,3.07
2018-04-24,3.18,3.15,3.14,3.11
2018-04-25,3.29,3.2,3.1,3.1
2018-04-26,3.23,3.19,3.21,3.17
2018-04-27,3.25,3.15,3.22,3.05
2018-05-02,3.31,3.31,3.3,3.26
2018-05-03,3.44,3.32,3.43,3.29
2018-05-04,3.49,3.49,3.31,3.29
2018-05-07,3.62,3.52,3.49,3.44
2018-05-08,3.55,3.47,3.5,3.42
2018-05-09,3.55,3.47,3.5,3.42
2018-05-10,3.39,3.33,3.39,3.3
2018-05-11,3.38,3.3,3.31,3.28
2018-05-14,3.3,3.18,3.3,3.15
2018-05-15,3.24,3.22,3.18,3.17
2018-05-16,3.27,3.24,3.21,3.17
2018-05-17,3.25,3.22,3.23,3.2
2018-05-18,3.28,3.25,3.22,3.21
2018-05-21,3.32,3.29,3.26,3.22
2018-05-22,3.41,3.36,3.29,3.28
2018-05-23,3.38,3.27,3.33,3.27
2018-05-24,3.32,3.29,3.27,3.25
2018-05-25,3.29,3.15,3.27,3.13
2018-05-28,3.15,3.05,3.14,3.03
2018-05-29,3.07,3.04,3.0,2.97
2018-05-30,3.01,2.89,3.0,2.89
2018-05-31,2.93,2.9,2.89,2.86
2018-06-01,2.94,2.91,2.89,2.84
2018-06-04,2.92,2.89,2.9,2.87
2018-06-05,2.93,2.91,2.9,2.89
2018-06-06,2.99,2.97,2.9,2.89
2018-06-07,2.97,2.96,2.96,2.94
2018-06-08,2.95,2.88,2.95,2.85
2018-06-11,2.94,2.9,2.88,2.87
2018-06-12,2.98,2.94,2.91,2.91
2018-06-13,2.96,2.88,2.94,2.87
2018-06-14,2.9,2.86,2.85,2.84
2018-06-15,2.88,2.72,2.86,2.72
2018-06-19,2.68,2.58,2.62,2.58
2018-06-20,2.53,2.47,2.5,2.45
2018-06-21,2.56,2.38,2.48,2.37
2018-06-22,2.42,2.41,2.37,2.3
2018-06-25,2.46,2.39,2.44,2.38
2018-06-26,2.43,2.43,2.35,2.31
2018-06-27,2.55,2.48,2.41,2.41
2018-06-28,2.48,2.39,2.46,2.36
2018-06-29,2.46,2.45,2.38,2.37
2018-07-02,2.48,2.44,2.44,2.4
2018-07-03,2.5,2.48,2.42,2.4
2018-07-04,2.47,2.43,2.46,2.41
2018-07-05,2.45,2.32,2.43,2.32
2018-07-06,2.36,2.29,2.32,2.21
2018-07-09,2.33,2.33,2.3,2.27
2018-07-10,2.34,2.33,2.33,2.28
2018-07-11,2.3,2.22,2.3,2.21
2018-07-12,2.28,2.26,2.21,2.2
2018-07-13,2.29,2.27,2.26,2.25
2018-07-16,2.27,2.26,2.26,2.23
2018-07-17,2.34,2.29,2.26,2.25
2018-07-18,2.33,2.27,2.28,2.27
2018-07-19,2.28,2.23,2.27,2.21
2018-07-20,2.27,2.26,2.23,2.2
2018-07-23,2.27,2.26,2.24,2.23
2018-07-24,2.31,2.29,2.26,2.25
2018-07-25,2.33,2.31,2.3,2.28
2018-07-26,2.38,2.37,2.31,2.29
2018-07-27,2.37,2.33,2.35,2.32
2018-07-30,2.31,2.22,2.3,2.21
2018-07-31,2.25,2.24,2.21,2.21
2018-08-01,2.24,2.14,2.22,2.13
2018-08-02,2.14,2.04,2.14,2.03
2018-08-03,2.04,2.03,2.03,1.99
2018-08-06,2.02,1.96,2.0,1.94
2018-08-07,2.01,2.01,1.96,1.95
2018-08-08,2.02,1.99,2.0,1.97
2018-08-09,2.04,2.02,1.98,1.98
2018-08-10,2.05,2.04,2.02,2.01
2018-08-13,2.04,2.03,2.02,1.99
2018-08-14,2.1,2.08,2.02,2.02
2018-08-15,2.09,2.03,2.08,2.02
2018-08-16,2.02,2.01,2.02,1.96
2018-08-17,2.03,2.0,2.01,1.99
2018-08-20,2.04,2.03,1.98,1.98
2018-08-21,2.1,2.08,2.03,2.02
2018-08-22,2.18,2.13,2.08,2.07
2018-08-23,2.17,2.12,2.13,2.1
2018-08-24,2.21,2.15,2.12,2.11
2018-08-27,2.17,2.16,2.15,2.13
2018-08-28,2.22,2.17,2.16,2.15
2018-08-29,2.2,2.19,2.16,2.14
2018-08-30,2.28,2.25,2.18,2.17
2018-08-31,2.25,2.14,2.25,2.14
2018-09-03,2.16,2.15,2.13,2.09
2018-09-04,2.22,2.19,2.16,2.15
2018-09-05,2.26,2.23,2.18,2.18
2018-09-06,2.24,2.18,2.2,2.17
2018-09-07,2.2,2.16,2.17,2.15
2018-09-10,2.2,2.14,2.17,2.14
2018-09-11,2.16,2.14,2.13,2.12
2018-09-12,2.17,2.16,2.14,2.14
2018-09-13,2.18,2.15,2.17,2.11
2018-09-14,2.16,2.13,2.15,2.12
2018-09-17,2.24,2.24,2.18,2.16
2018-09-18,2.27,2.25,2.24,2.22
2018-09-19,2.31,2.28,2.24,2.22
2018-09-20,2.29,2.24,2.27,2.23
2018-09-21,2.27,2.25,2.24,2.23
2018-09-25,2.25,2.24,2.23,2.21
2018-09-26,2.25,2.23,2.24,2.22
2018-09-27,2.28,2.21,2.24,2.21
2018-09-28,2.25,2.24,2.21,2.2
2018-10-08,2.2,2.16,2.2,2.15
2018-10-09,2.19,2.16,2.17,2.15
2018-10-10,2.19,2.17,2.17,2.16
2018-10-11,2.1,2.06,2.1,2.06
2018-10-12,2.01,1.99,1.98,1.96
2018-10-15,2.02,1.96,2.0,1.96
2018-10-16,1.98,1.88,1.96,1.86
2018-10-17,1.91,1.9,1.91,1.85
2018-10-18,1.89,1.81,1.89,1.81
2018-10-19,1.81,1.8,1.75,1.72
2018-10-22,1.89,1.89,1.84,1.83
2018-10-23,1.93,1.88,1.91,1.87
2018-10-24,1.91,1.88,1.87,1.86
2018-10-25,1.87,1.87,1.81,1.8
2018-10-26,1.95,1.91,1.87,1.87
2018-10-29,2.01,1.94,1.89,1.88
2018-10-30,2.0,2.0,1.95,1.88
2018-10-31,2.03,1.99,1.97,1.97
2018-11-01,2.03,1.98,2.0,1.98
2018-11-02,2.02,2.01,2.0,1.99
2018-11-05,2.11,2.04,2.02,2.01
2018-11-06,2.03,2.02,2.02,1.99
2018-11-07,2.08,2.04,2.01,2.01
2018-11-08,2.14,2.13,2.06,2.05
2018-11-09,2.17,2.11,2.1,2.09
2018-11-12,2.22,2.22,2.11,2.09
2018-11-13,2.33,2.33,2.24,2.22
2018-11-14,2.45,2.26,2.45,2.23
2018-11-15,2.32,2.28,2.26,2.2
2018-11-16,2.39,2.34,2.26,2.24
2018-11-19,2.26,2.22,2.22,2.22
2018-11-20,2.28,2.19,2.23,2.18
2018-11-21,2.25,2.24,2.15,2.13
2018-11-22,2.29,2.25,2.26,2.23
2018-11-23,2.25,2.14,2.24,2.14
2018-11-26,2.15,2.09,2.13,2.08
2018-11-27,2.15,2.12,2.1,2.1
2018-11-28,2.14,2.13,2.12,2.05
2018-11-29,2.15,2.07,2.14,2.06
2018-11-30,2.08,2.05,2.07,2.01
2018-12-03,2.15,2.15,2.1,2.07
2018-12-04,2.17,2.15,2.13,2.11
2018-12-05,2.25,2.21,2.11,2.09
2018-12-06,2.27,2.19,2.19,2.17
2018-12-07,2.29,2.26,2.19,2.18
2018-12-10,2.33,2.3,2.24,2.24
2018-12-11,2.3,2.21,2.27,2.19
2018-12-12,2.22,2.19,2.21,2.18
2018-12-13,2.22,2.19,2.2,2.17
2018-12-14,2.25,2.17,2.19,2.17
2018-12-17,2.15,2.12,2.15,2.07
2018-12-18,2.17,2.14,2.11,2.09
2018-12-19,2.15,2.13,2.15,2.11
2018-12-20,2.15,2.12,2.13,2.09
2018-12-21,2.11,2.07,2.11,2.05
2018-12-24,2.07,2.06,2.06,2.04
2018-12-25,2.03,2.01,2.03,1.96
2018-12-26,2.03,2.02,2.0,1.99
2018-12-27,2.06,1.97,2.05,1.96
2018-12-28,2.02,2.0,1.98,1.98
2019-01-02,2.05,2.03,2.01,2.0
2019-01-03,2.06,2.04,2.03,2.01
2019-01-04,2.08,2.07,2.01,1.99
2019-01-07,2.1,2.08,2.08,2.07
2019-01-08,2.09,2.08,2.07,2.06
2019-01-09,2.1,2.08,2.08,2.07
2019-01-10,2.08,2.05,2.07,2.05
2019-01-11,2.08,2.06,2.05,2.05
2019-01-14,2.07,2.03,2.05,2.02
2019-01-15,2.05,2.04,2.03,2.02
2019-01-16,2.06,2.03,2.04,2.02
2019-01-17,2.06,2.04,2.04,2.02
2019-01-18,2.04,2.04,2.04,2.02
2019-01-21,2.06,2.05,2.04,2.03
2019-01-22,2.05,2.01,2.05,1.99
2019-01-23,2.01,1.98,2.0,1.97
2019-01-24,1.99,1.98,1.97,1.96
2019-01-25,1.98,1.93,1.98,1.92
2019-01-28,1.95,1.88,1.93,1.87
2019-01-29,1.87,1.82,1.87,1.79
2019-01-30,1.85,1.83,1.8,1.8
2019-01-31,1.74,1.74,1.74,1.74
2019-02-01,1.73,1.72,1.65,1.65
2019-02-11,1.77,1.76,1.72,1.71
2019-02-12,1.79,1.78,1.75,1.75
2019-02-13,1.81,1.8,1.77,1.76
2019-02-14,1.82,1.8,1.8,1.79
2019-02-15,1.89,1.89,1.8,1.79
2019-02-18,1.91,1.9,1.89,1.86
2019-02-19,1.96,1.91,1.9,1.9
2019-02-20,1.93,1.93,1.91,1.9
2019-02-21,1.93,1.89,1.92,1.88
2019-02-22,1.98,1.95,1.91,1.9
2019-02-25,2.02,2.02,1.97,1.94
2019-02-26,2.06,2.02,2.01,1.98
2019-02-27,2.12,2.07,2.02,2.01
2019-02-28,2.11,2.06,2.05,2.05
2019-03-01,2.09,2.07,2.07,2.04
2019-03-04,2.16,2.12,2.07,2.07
2019-03-05,2.16,2.12,2.07,2.07
